"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
2000,"cmr",425215089,283491168,2180427222,1362363989,2605642311,1645855157
2000,"cod",43809137,170331631,1143795273,435299831,1187604410,605631462
2000,"cog",32908175,160562747,3082271890,545278065,3115180065,705840812
2000,"cok",1005324,8374971,8078281,19539235,9083605,27914206
2000,"col",3344365554,1511130091,10941288915,10345032754,14285654469,11856162845
2000,"com",13302926,24647212,4445932,42883310,17748858,67530522
2000,"cpv",2407465,75282242,50092858,229630070,52500323,304912312
2000,"cri",2452421967,491399993,4854530728,5956268218,7306952695,6447668211
2000,"cub",896271429,798912121,1151129197,4074272178,2047400626,4873184299
2000,"cxr",70538,1169451,17991353,13245156,18061891,14414607
2000,"cym",1002635,79318160,267338762,969714640,268341397,1049032800
2000,"cyp",435971757,814284078,911443430,5346801548,1347415187,6161085626
2000,"cze",1289943752,1725511987,29393621907,31550573271,30683565659,33276085258
2000,"deu",26011181782,37135245148,509153600858,420107503599,535164782640,457242748747
2000,"dji",2728600,148123881,8468124,265601365,11196724,413725246
2000,"dma",26023132,35809095,77102116,219286409,103125248,255095504
2000,"dnk",11108029688,5500554441,33674492652,40135896189,44782522340,45636450630
2000,"dom",584315376,891328836,4293053631,7520022851,4877369007,8411351687
2000,"dza",44822800,2705311293,24134771100,7745992394,24179593900,10451303687
2000,"ecu",2799575995,367901951,3170800544,3427336658,5970376539,3795238609
2000,"egy",692187237,4195664872,6172977618,15637763405,6865164855,19833428277
2000,"eri",5176462,52462391,8605048,73480893,13781510,125943284
2000,"esp",16718598515,14743873652,98445343049,145433652790,115163941564,160177526442
2000,"est",355323811,512168224,4780390849,4392876987,5135714660,4905045211
2000,"eth",422689008,169768333,170204084,1436536009,592893092,1606304342
2000,"fin",823004246,2018400410,45687232373,32286802644,46510236619,34305203054
2000,"fji",214315911,73939934,344225411,561736956,558541322,635676890
2000,"flk",81791118,6452340,9072634,51749201,90863752,58201541
2000,"fra",34510999346,26023900661,267808829651,286684664212,302319828997,312708564873
2000,"fsm",54242957,22022375,14093546,57029149,68336503,79051524
2000,"gab",29218943,181637120,3638177875,859759192,3667396818,1041396312
2000,"gbr",16199180395,30046015684,260337475310,332858668057,276536655705,362904683741
2000,"geo",119815535,209311049,580802198,729119456,700617733,938430505
2000,"gha",781453590,407110238,1563441525,2908027661,2344895115,3315137899
2000,"gib",1235932,50230733,63280519,2010016581,64516451,2060247314
2000,"gin",70400092,201117967,964106336,591292676,1034506428,792410643
2000,"gmb",28503169,112982634,33036728,266448583,61539897,379431217
2000,"gnb",66812245,21988639,62955191,65733767,129767436,87722406
2000,"gnq",41450570,29530993,1213540181,244557752,1254990751,274088745
2000,"grc",2605050956,3640848476,8742345491,28289672058,11347396447,31930520534
2000,"grd",29300907,47048000,74062110,205581114,103363017,252629114
2000,"grl",322371861,52465690,31124410,255105107,353496271,307570797
2000,"gtm",1920695779,711247349,2202665577,5137144237,4123361356,5848391586
2000,"gum",38016136,72096262,59974001,420886422,97990137,492982684
2000,"guy",293899150,99948360,486583148,550600520,780482298,650548880
2000,"hkg",1600465767,9782564413,66692997110,209147544156,68293462877,218930108569
2000,"hnd",1084004663,553657750,2910081027,3061561533,3994085690,3615219283
2000,"hrv",409626952,713781302,4410905446,7527017230,4820532398,8240798532
2000,"hti",31540391,322375925,294914286,589294732,326454677,911670657
2000,"hun",2398578878,1092629582,28852856903,32207089738,31251435781,33299719320
2000,"idn",7444639148,3508525239,69712203399,33257702067,77156842547,36766227306
2000,"ind",7355066235,2793866593,44081234435,43244236445,51436300670,46038103038
2000,"iot",54918077,10862831,5033919,16186816,59951996,27049647
2000,"irl",7409844035,3402395055,72537758312,48096544301,79947602347,51498939356
2000,"irn",1178146567,3101353626,24822887158,13972411647,26001033725,17073765273
2000,"irq",16318095,1017011492,16662746972,1775975198,16679065067,2792986690
2000,"isl",1461406198,267642519,881100830,2580151607,2342507028,2847794126
2000,"isr",1301622089,2102246204,31303510413,33367093891,32605132502,35469340095
2000,"ita",15465465103,21414344602,219283334663,215040175155,234748799766,236454519757
2000,"jam",375789706,546300168,1297138682,2853606271,1672928388,3399906439
2000,"jor",269172431,997958780,1767652999,4213326852,2036825430,5211285632
2000,"jpn",2780583542,49666924018,511832091064,318809253713,514612674606,368476177731
2000,"kaz",657167226,389648165,10300246819,4427029995,10957414045,4816678160
2000,"ken",1238600903,547602954,765016987,2896014179,2003617890,3443617133
2000,"kgz",65958829,85312547,462279003,584023828,528237832,669336375
2000,"khm",35978356,214021295,2319383677,2217296718,2355362033,2431318013
2000,"kir",18580716,9716446,2952180,21546443,21532896,31262889
2000,"kna",11874235,39879980,69970836,181045770,81845071,220925750
2000,"kor",3083434981,8339632980,185166730115,150988136967,188250165096,159327769947
2000,"kwt",55560153,1180332033,19330838760,5657961703,19386398913,6838293736
2000,"lao",30169110,95927651,326457862,501869087,356626972,597796738
2000,"lbn",205680192,1220969643,923807221,5633470195,1129487413,6854439838
2000,"lbr",4157382,69925476,767189718,4584350138,771347100,4654275614
2000,"lby",23775430,722886127,13864150050,2632347646,13887925480,3355233773
2000,"lca",61417691,83721915,29169248,365929442,90586939,449651357
2000,"lka",1115703437,965086849,5215904733,6289158053,6331608170,7254244902
2000,"lso",1380896,68632053,174149317,273848446,175530213,342480499
2000,"ltu",483518589,620037069,3712235346,5275200375,4195753935,5895237444
2000,"lux",472705421,1096228528,6985509872,9860265523,7458215293,10956494051
2000,"lva",142306771,417469487,2809021054,2960026283,2951327825,3377495770
2000,"mac",34027471,381377663,2539870821,2404117021,2573898292,2785494684
2000,"mar",1860671191,1683204306,6837462885,10798818470,8698134076,12482022776
2000,"mda",325022707,136996380,469412477,832459414,794435184,969455794
2000,"mdg",443588386,152806585,650980826,942380288,1094569212,1095186873
2000,"mdv",44269816,103023913,135948856,402520629,180218672,505544542
2000,"mex",8495746758,8964778246,159905823159,160371725405,168401569917,169336503651
2000,"mhl",18265687,9911334,11437517,710375552,29703204,720286886
2000,"mkd",209927188,291775563,1356811683,1740011129,1566738871,2031786692
2000,"mli",20167306,163625960,597988589,900652747,618155895,1064278707
2000,"mlt",64178322,306422544,2522676448,4347396050,2586854770,4653818594
2000,"mmr",387963882,294903942,1579263873,2417483459,1967227755,2712387401
2000,"mng",27364731,114715368,574458860,603164287,601823591,717879655
2000,"mnp",102518,6812523,12440511,217166035,12543029,223978558
2000,"moz",226897479,435667202,453760065,1163080236,680657544,1598747438
2000,"mrt",377388786,164031678,251536646,443867685,628925432,607899363
2000,"msr",936301,4168811,2261538,22862640,3197839,27031451
2000,"mus",377897543,331563298,1443575954,2009419493,1821473497,2340982791
2000,"mwi",492992076,75374760,78257067,539832355,571249143,615207115
2000,"mys",6335361840,4073244115,112145344515,74593088870,118480706355,78666332985
2000,"myt",266712,33464504,5179599,104264750,5446311,137729254
2000,"nam",525997447,248559981,631514660,1240192372,1157512107,1488752353
2000,"ncl",28505341,164346070,658280269,919881030,686785610,1084227100
2000,"ner",106870987,137182081,440121998,320823806,546992985,458005887
2000,"nfk",887873,4613513,559656,13853194,1447529,18466707
2000,"nga",301441977,1562663253,22327699661,7309310661,22629141638,8871973914
2000,"nic",586834987,302638929,321291604,1667479823,908126591,1970118752
2000,"niu",1896117,1251191,2042681,8883098,3938798,10134289
2000,"nld",34428733216,20934779521,153911886403,173009734012,188340619619,193944513533
2000,"nor",4129762020,2447085650,58104093466,33123560007,62233855486,35570645657
2000,"npl",142151849,206679524,693207781,1471566717,835359630,1678246241
2000,"nru",2155181,5461768,33528725,45076207,35683906,50537975
2000,"nzl",7113269488,1156578952,8249064746,13092620681,15362334234,14249199633
2000,"omn",404939853,1077003583,10295465953,3553790542,10700405806,4630794125
2000,"pak",819354956,1139117602,7474403849,5619307048,8293758805,6758424650
2000,"pan",727567082,496861090,1913021177,13395213705,2640588259,13892074795
2000,"pcn",1576081,9755293,1275134,24349647,2851215,34104940
2000,"per",1945179780,959752411,5437459147,6734728688,7382638927,7694481099
2000,"phl",2667336123,2877766718,45381661469,32799355766,48048997592,35677122484
2000,"plw",18480433,11466577,13910416,37016712,32390849,48483289
2000,"png",535851896,216411014,1953737886,1023186501,2489589782,1239597515
2000,"pol",2708592897,3310808986,29859129163,47989139952,32567722060,51299948938
2000,"prk",130316557,257231985,988126422,1388954450,1118442979,1646186435
2000,"prt",1837087119,4754019462,24102450248,36910673812,25939537367,41664693274
2000,"pry",754352184,431075917,1663245812,2128021845,2417597996,2559097762
2000,"pse",14632668,24776452,39254089,121658162,53886757,146434614
2000,"pus","Total[{}[[9]]]","Total[{}[[10]]]",9925,0,9925,0
2000,"pyf",18078075,204089330,247846242,811899577,265924317,1015988907
2000,"qat",11357800,438247610,12422153453,3840425656,12433511253,4278673266
2000,"rou",446829058,979518116,11624033523,12543848417,12070862581,13523366533
2000,"rus",3399165862,8296968598,106330997342,32454055212,109730163204,40751023810
2000,"rwa",37001622,33740181,20199661,108353908,57201283,142094089
2000,"s19",2387950640,5804145199,167250724302,131665241066,169638674942,137469386265
2000,"sau",623670457,5783044907,80398767317,30484104188,81022437774,36267149095
2000,"scg",361486681,524753678,1728029040,3982282614,2089515721,4507036292
2000,"sdn",445066857,422817691,2917374413,1713518538,3362441270,2136336229
2000,"sen",428590572,446029539,423859710,1572304384,852450282,2018333923
2000,"sgp",2753307960,4984665239,104954353741,139173025308,107707661701,144157690547
2000,"shn",4762532,8645690,5425454,32434601,10187986,41080291
2000,"slb",38773618,10844432,67244506,69930810,106018124,80775242
2000,"sle",12743861,73983708,146381315,219484259,159125176,293467967
2000,"slv",632020524,625480785,2195546589,4388744505,2827567113,5014225290
2000,"smr",2204365,3150431,55304327,83484681,57508692,86635112
2000,"som",68646603,140011992,16622716,52327868,85269319,192339860
2000,"spm",7894775,10749895,1101579,30720259,8996354,41470154
2000,"stp",14164306,11858361,7675231,36842638,21839537,48700999
2000,"sur",125985525,99006927,457193730,457846818,583179255,556853745
2000,"svk",409517506,797338163,11872977631,12766258687,12282495137,13563596850
2000,"svn",350569701,774972964,9070956078,10034862191,9421525779,10809835155
2000,"swe",2218040511,4680249010,85610663439,66452290250,87828703950,71132539260
2000,"swz",401129488,224762088,615621846,995241052,1016751334,1220003140
2000,"syc",178523706,81861597,81591465,337693351,260115171,419554948
2000,"syr",414333327,768502215,4542486844,3048226651,4956820171,3816728866
2000,"tca",4931306,10649421,3442574,79726053,8373880,90375474
2000,"tcd",14736984,20908744,83025267,101379376,97762251,122288120
2000,"tgo",71279261,113778274,341897558,612329403,413176819,726107677
2000,"tha",11321709120,2934226046,68631243037,58387815280,79952952157,61322041326
2000,"tjk",51602736,46329965,372252073,277233565,423854809,323563530
2000,"tkl",761672,1028029,7554245,16242030,8315917,17270059
2000,"tkm",20016890,226126484,3152258518,1469549446,3172275408,1695675930
2000,"tls",1559568,8777812,33531053,50785464,35090621,59563276
2000,"ton",15063595,21716118,1412226,55629614,16475821,77345732
2000,"tto",277979087,318326623,4232605108,3256902674,4510584195,3575229297
2000,"tun",539952179,767747358,6676227442,8684630085,7216179621,9452377443
2000,"tur",3835561201,2504735490,26733176324,51497186606,30568737525,54001922096
2000,"tuv",264890,1628062,885650,3149530,1150540,4777592
2000,"tza",559246755,283567727,426099928,1532167511,985346683,1815735238
2000,"uga",393325859,152593503,188265451,917010769,581591310,1069604272
2000,"ukr",1491414402,1045671755,14839877462,13332463923,16331291864,14378135678
2000,"ury",1261412082,585434716,1477007826,3309669480,2738419908,3895104196
2000,"usa",63211924082,51791267540,743309499982,1143485684842,806521424064,1195276952382
2000,"uzb",232756677,149583783,1900249396,1536478550,2133006073,1686062333
2000,"vct",60447766,53865155,55955643,245536915,116403409,299402070
2000,"ven",640655864,1845403620,32195700801,14194582440,32836356665,16039986060
2000,"vgb",12331262,32990087,190813359,4919967422,203144621,4952957509
2000,"vnm",3906790788,1105930729,12443337476,17296302159,16350128264,18402232888
2000,"vut",34880830,9986384,69717827,67686475,104598657,77672859
2000,"wlf",260345,11804428,1146314,29032537,1406659,40836965
2000,"wsm",11942792,22214011,43311627,145347309,55254419,167561320
2000,"yem",113912724,720355429,3386256797,1284977675,3500169521,2005333104
2000,"zaf",4162390366,1806548367,36137082263,25953689659,40299472629,27760238026
2000,"zmb",141155266,84551116,813403863,1022631870,954559129,1107182986
2000,"zwe",1116417683,179875247,1206274893,1943755479,2322692576,2123630726
