"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
2023,"bmu",4939831,244679764,260892856,1257596968,265832687,1502276732
2023,"bol",2613288989,838530079,8201811714,10402729647,10815100703,11241259726
2023,"bra",150867413436,13783516670,207998992210,239831244680,358866405646,253614761350
2023,"brb",153696583,485287111,284341032,1973813835,438037615,2459100946
2023,"brn",18223375,634045570,11123444962,7815190532,11141668337,8449236102
2023,"btn",52352357,244064097,504413830,1159411352,556766187,1403475449
2023,"bwa",108205847,1049217413,6410806719,5577539161,6519012566,6626756574
2023,"caf",4614588,177191123,226486647,682224163,231101235,859415286
2023,"can",76898456933,48933946955,502480396925,484501195034,579378853858,533435141989
2023,"cck",358996,1394810,5905944,11697057,6264940,13091867
2023,"che",12108806877,16590999267,390205966138,364197981157,402314773015,380788980424
2023,"chl",24643786225,10161578210,75436068479,74573864114,100079854704,84735442324
2023,"chn",75992267540,217518721757,3341035289596,1958353734264,3417027557136,2175872456021
2023,"civ",9530065625,3493432159,13071959558,16064990961,22602025183,19558423120
2023,"cmr",1329590509,1953413870,5657501141,7414014852,6987091650,9367428722
2023,"cod",208335749,2143193413,32185142737,24281616824,32393478486,26424810237
2023,"cog",80087641,1152461080,12969907058,4433589716,13049994699,5586050796
2023,"cok",17737865,42216973,12817189,215633912,30555054,257850885
2023,"col",11178490136,9596342467,44133990085,52322160841,55312480221,61918503308
2023,"com",72365257,169621245,32689441,262123595,105054698,431744840
2023,"cpv",78422074,367426842,86962319,1451645567,165384393,1819072409
2023,"cri",7447077687,3076384256,16536483273,19671062146,23983560960,22747446402
2023,"cub",594727016,1715536076,493921146,2261443813,1088648162,3976979889
2023,"cuw",22507391,320503182,352869226,917842994,375376617,1238346176
2023,"cxr",78420,2656634,9453291,81789086,9531711,84445720
2023,"cym",7081939,343696871,2269095927,6481088953,2276177866,6824785824
2023,"cyp",1020859296,2285342762,4785549934,13244821564,5806409230,15530164326
2023,"cze",12745901415,15193334996,214435769615,213340492007,227181671030,228533827003
2023,"deu",104806955888,124968470425,1466730587346,1288546128707,1571537543234,1413514599132
2023,"dji",1705286545,2598667263,2510745996,7268446545,4216032541,9867113808
2023,"dma",11775641,91692777,38397766,373657123,50173407,465349900
2023,"dnk",26115988875,18217398100,91099848377,102210370403,117215837252,120427768503
2023,"dom",3325534088,5473799521,10425866685,25877426469,13751400773,31351225990
2023,"dza",471407464,10410667356,55780149914,30540765942,56251557378,40951433298
2023,"ecu",17761864703,3948225792,19799347389,25918252480,37561212092,29866478272
2023,"egy",10062736021,16833407727,41827121029,72181772128,51889857050,89015179855
2023,"eri",2928125,128302977,569053618,310777343,571981743,439080320
2023,"esp",76906135210,57991665454,324268960033,393118615426,401175095243,451110280880
2023,"est",2818256716,3076476844,17373868108,18499191233,20192124824,21575668077
2023,"eth",2862158153,3636690487,1133063050,16865406066,3995221203,20502096553
2023,"fin",2539204467,7552152293,83001806495,73972197827,85541010962,81524350120
2023,"fji",721371577,606412397,396567753,2643183685,1117939330,3249596082
2023,"flk",355354563,14481324,8645711,157482515,364000274,171963839
2023,"fra",89743761352,81544949776,562310719906,703389235462,652054481258,784934185238
2023,"fsm",186859162,47170684,4655399,123257826,191514561,170428510
2023,"gab",110700065,676533570,10505327719,3976478741,10616027784,4653012311
2023,"gbr",33566600223,79223023322,398599460874,664862691405,432166061097,744085714727
2023,"geo",1424377495,2106471916,4877803011,14131234212,6302180506,16237706128
2023,"gha",3727307313,3040740106,23646914019,16157572565,27374221332,19198312671
2023,"gib",336589,140537944,273013811,10586049575,273350400,10726587519
2023,"gin",422334250,1440667847,17630236962,5407610387,18052571212,6848278234
2023,"gmb",111865081,585205497,143648723,1185232325,255513804,1770437822
2023,"gnb",109185318,162511997,1658636,407506208,110843954,570018205
2023,"gnq",4756151,282527073,5192967416,742495097,5197723567,1025022170
2023,"grc",11876230868,11112211494,43070141692,76329095763,54946372560,87441307257
2023,"grd",29614859,148862731,28413288,497288873,58028147,646151604
2023,"grl",1604947332,193774354,61967899,913070506,1666915231,1106844860
2023,"gtm",8281244595,5238060636,7033685334,25357448545,15314929929,30595509181
2023,"gum",335202,92196667,17682341,1196627216,18017543,1288823883
2023,"guy",413183386,569222500,15547636948,4966580950,15960820334,5535803450
2023,"hkg",5987948850,24118481338,93044824611,626147305858,99032773461,650265787196
2023,"hnd",4591493719,2996466943,7597334750,13868760800,12188828469,16865227743
2023,"hrv",3740504488,6209393607,18932587404,36886877785,22673091892,43096271392
2023,"hti",34771334,1406469821,1003530374,2368794099,1038301708,3775263920
2023,"hun",13869354146,9988612682,139590482664,133695796726,153459836810,143684409408
2023,"idn",59692794154,26156415260,245349741590,193804614048,305042535744,219961029308
2023,"ind",52422508857,31162925804,396650736127,636162440639,449073244984,667325366443
2023,"iot",15973454,9139843,7980762,64514011,23954216,73653854
2023,"irl",19905377647,13308402193,225578907979,132212845205,245484285626,145521247398
2023,"irn",2632407788,7405943868,10722912039,22048791462,13355319827,29454735330
2023,"irq",329465274,13918005015,114479605927,57732217594,114809071201,71650222609
2023,"isl",3196788247,1118250009,4399595045,8699259450,7596383292,9817509459
2023,"isr",4208358534,9425565879,73048252466,76814349705,77256611000,86239915584
2023,"ita",69021539673,69431072062,573978571548,566951227337,643000111221,636382299399
2023,"jam",581300518,1681486246,1699362441,6406796043,2280662959,8088282289
2023,"jor",1550626806,5369349496,13218434166,22278119136,14769060972,27647468632
2023,"jpn",9331646726,73828695994,778486973192,689779113726,787818619918,763607809720
2023,"kaz",5451081449,6235213928,89833811972,58693580683,95284893421,64928794611
2023,"ken",4679167549,3893508746,4000388463,16746483687,8679556012,20639992433
2023,"kgz",416272697,1415592705,3667549277,14449416667,4083821974,15865009372
2023,"khm",3882253536,3336418527,33970178474,27545780508,37852432010,30882199035
2023,"kir",86776757,54817285,3710461,111294694,90487218,166111979
2023,"kna",13908858,62858958,69039811,284601036,82948669,347459994
2023,"kor",11391483969,41371221917,682661247434,586848358285,694052731403,628219580202
2023,"kwt",461109478,6548558117,86972207490,34433639425,87433316968,40982197542
2023,"lao",1521437483,1250185065,9216994060,7615280674,10738431543,8865465739
2023,"lbn",818825263,3175748716,4121086935,16373732551,4939912198,19549481267
2023,"lbr",180355445,599622318,2270535890,16265146045,2450891335,16864768363
2023,"lby",61987341,4500820187,35644974763,18549309339,35706962104,23050129526
2023,"lca",29504442,155739616,49227322,885477896,78731764,1041217512
2023,"lka",3165099220,2569684111,10835750169,14874753335,14000849389,17444437446
2023,"lso",52478769,391329028,1090718529,1327881203,1143197298,1719210231
2023,"ltu",9029993047,6487620223,32450779617,40401800429,41480772664,46889420652
2023,"lux",1460432831,3457312702,16960069858,23570786193,18420502689,27028098895
2023,"lva",4988025714,4752430353,15075176641,19567589768,20063202355,24320020121
2023,"mac",95737524,3062094713,1835248904,11381138769,1930986428,14443233482
2023,"mar",9522761297,9898125732,41059170376,62234797322,50581931673,72132923054
2023,"mda",1959191709,1290916703,2914658973,7670876445,4873850682,8961793148
2023,"mdg",1294359060,1006412738,2961501067,4159568682,4255860127,5165981420
2023,"mdv",232196672,722122796,125257819,3148683502,357454491,3870806298
2023,"mex",55997650772,42500587838,565035451128,508271038925,621033101900,550771626763
2023,"mhl",82747614,56724552,1043436176,13753690038,1126183790,13810414590
2023,"mkd",888661204,1308178998,9385321281,11073302976,10273982485,12381481974
2023,"mli",325483323,1152989469,8639526226,6474509877,8965009549,7627499346
2023,"mlt",413615558,1289311377,8137074239,10027934267,8550689797,11317245644
2023,"mmr",4705484003,3373296802,18131375284,20355874350,22836859287,23729171152
2023,"mne",103475902,1021591756,1471059949,3677807092,1574535851,4699398848
2023,"mng",541637223,1037012437,15276820808,8520751979,15818458031,9557764416
2023,"mnp",58130,21388048,2540865,130333628,2598995,151721676
2023,"moz",1367091921,2243439806,11636745403,15360137272,13003837324,17603577078
2023,"mrt",1329754970,1586730925,3758200672,3882842554,5087955642,5469573479
2023,"msr",285613,9502909,5908106,43760818,6193719,53263727
2023,"mus",945358570,1434799919,1879887786,5240600963,2825246356,6675400882
2023,"mwi",838161211,302754470,121792888,2896488228,959954099,3199242698
2023,"mys",33352595047,22612475743,352998319964,246999446259,386350915011,269611922002
2023,"nam",1348217740,1000822036,4922544793,6981199130,6270762533,7982021166
2023,"ncl",16859029,377100313,2419563399,2301630560,2436422428,2678730873
2023,"ner",525954522,708442739,1196495350,2481503021,1722449872,3189945760
2023,"nfk",456269,4503885,1649958,26961618,2106227,31465503
2023,"nga",2901503395,8116272998,59123009606,59304094765,62024513001,67420367763
2023,"nic",3542729723,1748754988,4827018056,9404044052,8369747779,11152799040
2023,"niu",116054,3957436,6889006,13895400,7005060,17852836
2023,"nld",111890177870,86395071762,465824811345,565348851295,577714989215,651743923057
2023,"nor",18549518311,11222963046,162818442399,86959784178,181367960710,98182747224
2023,"npl",384485673,1418465440,840196206,8902768386,1224681879,10321233826
2023,"nru",181585147,15066651,43885995,52963620,225471142,68030271
2023,"nzl",29688425437,5868993119,15620699179,44528141503,45309124616,50397134622
2023,"omn",2813422161,5510088709,73003244257,34783232995,75816666418,40293321704
2023,"pak",7057114671,8813202350,29951564349,48030694936,37008679020,56843897286
2023,"pan",1071410760,2539575615,5713892989,30505933573,6785303749,33045509188
2023,"pcn",460686,536685,1161435,5846406,1622121,6383091
2023,"per",14784075480,6591793479,52363453312,45756852610,67147528792,52348646089
2023,"phl",7274948155,19703774446,95053757727,116032433232,102328705882,135736207678
2023,"plw",538108,17702349,5577614,162147384,6115722,179849733
2023,"png",2094199099,1052802111,13630080157,5510393392,15724279256,6563195503
2023,"pol",55500183498,36072348728,290561718458,338100895914,346061901956,374173244642
2023,"prk",7776281,662461211,542004005,1844845356,549780286,2507306567
2023,"prt",10664201480,17712485805,73709123995,96858877364,84373325475,114571363169
2023,"pry",8761103315,1323666785,3535153566,15021187814,12296256881,16344854599
2023,"pse",315658202,2471866046,1267526844,5639756084,1583185046,8111622130
2023,"pyf",35220688,328234303,176674121,988771130,211894809,1317005433
2023,"qat",68963801,3832567325,121829351244,33422347862,121898315045,37254915187
2023,"rou",14574832849,17071175393,91381295141,117047758600,105956127990,134118933993
2023,"rus",39058532361,22435637308,371758984446,193830144464,410817516807,216265781772
2023,"rwa",221186117,568648595,1158262564,1670292089,1379448681,2238940684
2023,"s19",5195813198,17624055419,515610900877,308212069481,520806714075,325836124900
2023,"sau",5222995949,28357769773,329884141120,175559405402,335107137069,203917175175
2023,"sdn",2519863843,2330577588,2464228884,3994152121,4984092727,6324729709
2023,"sen",1622573959,2851242477,4360333387,11429294334,5982907346,14280536811
2023,"sgp",12268149656,17527125125,305409033519,403771683195,317677183175,421298808320
2023,"shn",26256864,9482881,12855742,53641460,39112606,63124341
2023,"slb",162500973,131670236,398784313,456072230,561285286,587742466
2023,"sle",91428650,475184890,1476949547,1494862617,1568378197,1970047507
2023,"slv",1529695378,3158560740,5216446712,12735309326,6746142090,15893870066
2023,"smr",33430496,40313928,199213593,353139588,232644089,393453516
2023,"som",601976842,2293519648,444523237,2940393212,1046500079,5233912860
2023,"spm",2649103,14643867,727742,47099820,3376845,61743687
2023,"srb",5495361720,4134706183,27101079920,34231500429,32596441640,38366206612
2023,"ssd",43833401,589492266,628248423,1038077358,672081824,1627569624
2023,"stp",15355703,58142549,43843671,128004058,59199374,186146607
2023,"sur",253238846,372988080,2183887285,1710002147,2437126131,2082990227
2023,"svk",4951440255,7517115516,104230612792,101849192666,109182053047,109366308182
2023,"svn",3036456825,4122135574,57962630158,59367404906,60999086983,63489540480
2023,"swe",10784813884,17742953100,179230789632,161865987554,190015603516,179608940654
2023,"swz",687911361,422170982,1911560881,1666337513,2599472242,2088508495
2023,"sxm",3733403,163502635,13642250,835097113,17375653,998599748
2023,"syc",655479441,415679240,108886068,1254684086,764365509,1670363326
2023,"syr",862081066,1980989949,406692624,2232356768,1268773690,4213346717
2023,"tca",6564014,95321420,16319331,392110249,22883345,487431669
2023,"tcd",207013316,311444132,4266403445,1306063803,4473416761,1617507935
2023,"tgo",1185518598,1683008132,5919307961,8249036094,7104826559,9932044226
2023,"tha",47844021509,20680085138,285613796064,262301372790,333457817573,282981457928
2023,"tjk",80278422,1155591404,1838101282,4411608710,1918379704,5567200114
2023,"tkl",2089429,2059195,163234094,12304503,165323523,14363698
2023,"tkm",91088056,456972979,15257499356,4293263539,15348587412,4750236518
2023,"tls",26028375,274372875,149349960,768197142,175378335,1042570017
2023,"ton",7165942,95054335,17692757,255246052,24858699,350300387
2023,"tto",561664161,1274230743,11752564824,8706404024,12314228985,9980634767
2023,"tun",2415539068,3347640015,21645812388,22180686145,24061351456,25528326160
2023,"tur",31797005473,23886722276,244369991444,313263352097,276166996917,337150074373
2023,"tuv",54137819,11415693,2381994,92260151,56519813,103675844
2023,"tza",2983144650,1691600162,8997177057,16573267385,11980321707,18264867547
2023,"uga",2553739130,1327652225,4498233600,10848813807,7051972730,12176466032
2023,"ukr",24964001166,6853768890,16534213567,56501229446,41498214733,63354998336
2023,"ury",6128744712,2104977912,5225847470,11397819978,11354592182,13502797890
2023,"usa",179743536735,218286972676,1720810162572,2789322793192,1900553699307,3007609765868
2023,"uzb",2187618099,4222887939,22238774202,33721980187,24426392301,37944868126
2023,"vct",31569405,139293699,34036931,451647121,65606336,590940820
2023,"ven",698832594,2806677349,6977072589,7370122958,7675905183,10176800307
2023,"vgb",20306758,80985435,300634894,810793829,320941652,891779264
2023,"vnm",33813831851,31070917761,398119728770,290863252276,431933560621,321934170037
2023,"vut",176617676,105673883,36823206,377212384,213440882,482886267
2023,"wlf",166625,18299531,1904090,35174291,2070715,53473822
2023,"wsm",23378679,154495113,62711440,438263387,86090119,592758500
2023,"yem",468434827,5198453214,623094355,6762930508,1091529182,11961383722
2023,"zaf",15202374296,7240453022,141426510043,98959400272,156628884339,106199853294
2023,"zmb",987193543,808651036,14343121355,10243956298,15330314898,11052607334
2023,"zwe",1657983821,1336205959,7469838109,8030992653,9127821930,9367198612
