"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
1997,"com",7756216,43993936,6521355,108319122,14277571,152313058
1997,"cpv",5807474,92330501,65243627,196067107,71051101,288397608
1997,"cri",2704079469,483314347,2320226250,4365274031,5024305719,4848588378
1997,"cub",1129881212,575445157,577966214,1906903571,1707847426,2482348728
1997,"cxr",2011867,1916039,19061193,13723111,21073060,15639150
1997,"cym",17713675,73248930,133794745,630288668,151508420,703537598
1997,"cyp",626894839,1119405876,826213016,3659321818,1453107855,4778727694
1997,"cze",1015310935,1975649823,20067515311,24791409050,21082826246,26767058873
1997,"deu",27086529336,45472679305,469385087712,377918717826,496471617048,423391397131
1997,"dji",3633949,138011313,15666669,166028904,19300618,304040217
1997,"dma",39400899,44685691,54694468,194079341,94095367,238765032
1997,"dnk",11103932322,6080364949,29334500384,37140031388,40438432706,43220396337
1997,"dom",930965100,799446124,4156296257,5167453550,5087261357,5966899674
1997,"dza",46925779,2953569357,15341088726,6830334594,15388014505,9783903951
1997,"ecu",3859373148,552055108,2205269010,4540191802,6064642158,5092246910
1997,"egy",502023842,4398880294,6495263804,15618666801,6997287646,20017547095
1997,"eri",4182861,31428300,45603726,171527049,49786587,202955349
1997,"esp",17279400251,15459909573,87131409908,111722335136,104410810159,127182244709
1997,"est",402223719,801384318,3037330412,3969741432,3439554131,4771125750
1997,"eth",550822084,96854390,154806369,1552448893,705628453,1649303283
1997,"fin",1213377599,2419547714,40800047454,29301248824,42013425053,31720796538
1997,"fji",221593269,118667579,324584752,658773519,546178021,777441098
1997,"flk",48185537,6566432,14285610,43806984,62471147,50373416
1997,"fra",39495901734,28768049283,244801441677,242360520202,284297343411,271128569485
1997,"fsm",27885677,25204197,12187174,32393559,40072851,57597756
1997,"gab",17929012,185711576,3841680687,1041786427,3859609699,1227498003
1997,"gbr",18675019621,30043476424,243915194007,277010787976,262590213628,307054264400
1997,"geo",96385874,402290288,346415719,793469096,442801593,1195759384
1997,"gha",770181661,283367393,1013838289,3501657910,1784019950,3785025303
1997,"gib",2950858,68885430,91584248,1472539122,94535106,1541424552
1997,"gin",95854925,198908738,976050977,666135483,1071905902,865044221
1997,"gmb",31572981,129094936,150774771,262938143,182347752,392033079
1997,"gnb",58239584,24727202,5785329,64613105,64024913,89340307
1997,"gnq",25823992,34500924,364748565,135146296,390572557,169647220
1997,"grc",3051704154,4246928237,8377874495,23957121120,11429578649,28204049357
1997,"grd",23376129,43102763,17082762,140528716,40458891,183631479
1997,"grl",327431293,60289282,20145454,269945122,347576747,330234404
1997,"gtm",1986909232,550095132,1593265158,3956322942,3580174390,4506418074
1997,"guy",327750303,117648317,537987138,624560694,865737441,742209011
1997,"hkg",2096526393,12219794368,65025159519,205531264447,67121685912,217751058815
1997,"hnd",1585496155,441825282,2304280161,2299067777,3889776316,2740893059
1997,"hrv",559026948,1127296487,4010820137,8119668048,4569847085,9246964535
1997,"hti",49484096,369609295,215736687,486025270,265220783,855634565
1997,"hun",2826791191,1165281969,18134542523,21255168224,20961333714,22420450193
1997,"idn",8333350633,4211008992,54821772757,42641251442,63155123390,46852260434
1997,"ind",8146244877,2427249813,36527441550,38583025280,44673686427,41010275093
1997,"iot",43888,465069,23663399,4621294,23707287,5086363
1997,"irl",7797294659,3404117528,41872511357,38853115578,49669806016,42257233106
1997,"irn",1198226535,3995425755,17395806525,13387917383,18594033060,17383343138
1997,"irq",410023,596932115,3283291403,176250104,3283701426,773182219
1997,"isl",1535457717,225909419,616104466,1973545726,2151562183,2199455145
1997,"isr",1463600667,2293770552,21905856546,26419623043,23369457213,28713393595
1997,"ita",16266986496,23758941985,216130109860,184486211466,232397096356,208245153451
1997,"jam",405938276,581882332,1517000181,2863979754,1922938457,3445862086
1997,"jor",404276512,1146508349,1398725818,3740296513,1803002330,4886804862
1997,"jpn",2812297100,50840694868,446026985413,280736034334,448839282513,331576729202
1997,"kaz",669484247,515923053,4792127794,3448019872,5461612041,3963942925
1997,"ken",1359366922,656319865,796212760,3122146153,2155579682,3778466018
1997,"kgz",99116022,85733535,203915674,377977683,303031696,463711218
1997,"khm",26836914,307316275,538575210,1041730127,565412124,1349046402
1997,"kir",40565182,14993833,797010,37911460,41362192,52905293
1997,"kna",25641423,30789046,36217385,137052565,61858808,167841611
1997,"kor",3132932795,8894576738,136578868658,135696779111,139711801453,144591355849
1997,"kwt",15174548,659238109,12500540067,5611485851,12515714615,6270723960
1997,"lao",33034791,97898167,226154725,438142890,259189516,536041057
1997,"lbn",164090105,1567570603,815851126,6631764468,979941231,8199335071
1997,"lbr",1718383,71468555,1152849965,3167807801,1154568348,3239276356
1997,"lby",9434547,1091171293,10330141613,3760629579,10339576160,4851800872
1997,"lca",53195528,90672725,52431102,275364661,105626630,366037386
1997,"lka",648975775,669313709,3557821792,3934824378,4206797567,4604138087
1997,"ltu",586591526,716822238,3645988446,5165269780,4232579972,5882092018
1997,"lva",235324052,482041386,2946591170,2788870448,3181915222,3270911834
1997,"mac",43403492,408246735,2497377638,2521964260,2540781130,2930210995
1997,"mar",1839507950,1425823254,6117593303,7536759523,7957101253,8962582777
1997,"mda",821028280,235463449,451708862,1114180814,1272737142,1349644263
1997,"mdg",365417639,113554646,350726489,675988970,716144128,789543616
1997,"mdv",76222077,89174933,28121455,309820806,104343532,398995739
1997,"mex",7511552224,7348282360,103117078603,100015329650,110628630827,107363612010
1997,"mhl",22185427,10737785,13914929,391901893,36100356,402639678
1997,"mkd",276615032,402887765,1304885298,1705684530,1581500330,2108572295
1997,"mli",27203859,154896281,427332982,734034912,454536841,888931193
1997,"mlt",48394852,328477899,1768846219,2832855670,1817241071,3161333569
1997,"mmr",493465981,435002239,650007625,2422590924,1143473606,2857593163
1997,"mng",23033010,97806988,549011167,533308265,572044177,631115253
1997,"mnp",43357,8520006,14608108,125622777,14651465,134142783
1997,"moz",170107903,205828303,104043198,592981365,274151101,798809668
1997,"mrt",377965866,181324267,300126764,338837150,678092630,520161417
1997,"msr",5868431,4898761,9508849,21815093,15377280,26713854
1997,"mus",475504982,365179989,1354801020,2203957945,1830306002,2569137934
1997,"mwi",595778271,45271129,109366927,385363113,705145198,430634242
1997,"mys",7819875663,5049966540,89208764430,74751622643,97028640093,79801589183
1997,"ncl",17814964,136252893,559662072,702221991,577477036,838474884
1997,"ner",88330145,142954225,481260481,302292413,569590626,445246638
1997,"nfk",95139,3639271,653856,15119910,748995,18759181
1997,"nga",429609846,1258866908,17545155292,6453874637,17974765138,7712741545
1997,"nic",521142638,234865568,410513344,1458113226,931655982,1692978794
1997,"niu",486962,1315728,675175,41263559,1162137,42579287
1997,"nld",37725259051,24243680650,143029817986,160412240945,180755077037,184655921595
1997,"nor",4197114464,2464307713,47197968977,34654211598,51395083441,37118519311
1997,"npl",56543341,47332745,399906142,565185730,456449483,612518475
1997,"nru",252527,5503498,29681760,12601103,29934287,18104601
1997,"nzl",7530998932,1206195148,8043744628,13686274642,15574743560,14892469790
1997,"omn",392183008,879460247,7741178417,5433037783,8133361425,6312498030
1997,"pak",666620538,1694198621,6882777458,5629420269,7549397996,7323618890
1997,"pan",873384768,482211606,1976560335,14186014635,2849945103,14668226241
1997,"pcn",4327920,986902,567961,1536327,4895881,2523229
1997,"per",2469276510,1313696520,5021929296,7784721408,7491205806,9098417928
1997,"phl",2854468461,3209948757,30066402200,36775609858,32920870661,39985558615
1997,"plw",21051116,15151527,17264100,30411185,38315216,45562712
1997,"png",615404380,173647830,1592453495,1322001416,2207857875,1495649246
1997,"pol",3031703973,3951147548,23703114272,40704832213,26734818245,44655979761
1997,"prk",152359013,389648063,1164414930,906756745,1316773943,1296404808
1997,"prt",1891583569,4658807598,22831323401,31552167886,24722906970,36210975484
1997,"pry",1025096286,727306180,586689877,3372586362,1611786163,4099892542
1997,"pus",45107731,95348521,65553541,747231755,110661272,842580276
1997,"pyf",19877092,208330134,248779913,762508558,268657005,970838692
1997,"qat",1653341,166175928,5643275729,3251411948,5644929070,3417587876
1997,"rou",688673341,760744544,9251703148,10766414065,9940376489,11527158609
1997,"rus",2935728482,15748756527,88424182257,41946830387,91359910739,57695586914
1997,"rwa",70685056,114616720,54953429,296375284,125638485,410992004
1997,"s19",2795580810,7110812578,134887849416,101637268071,137683430226,108748080649
1997,"sau",214863441,4351411995,60013828483,26524472486,60228691924,30875884481
1997,"scg",416056198,819819701,2541635381,4547617770,2957691579,5367437471
1997,"sdn",437357490,338048287,221225958,1648153021,658583448,1986201308
1997,"sen",379362612,517462891,342961481,1459982490,722324093,1977445381
1997,"sgp",3542548944,6350131087,97759064325,130758173807,101301613269,137108304894
1997,"shn",4909677,4097529,3123482,25451749,8033159,29549278
1997,"slb",104818270,15429976,128644099,111516118,233462369,126946094
1997,"sle",47239012,34728276,156804820,158679068,204043832,193407344
1997,"slv",791581181,546134916,1649380451,2839197656,2440961632,3385332572
1997,"som",33245553,81418023,6719783,31343215,39965336,112761238
1997,"spm",3887163,7705494,10631148,43231420,14518311,50936914
1997,"stp",7224724,10424181,10387161,30944949,17611885,41369130
1997,"sur",116977823,89243056,431468817,371315752,548446640,460558808
1997,"svk",424288778,951952406,9598949972,11635913755,10023238750,12587866161
1997,"svn",359467424,831387144,8533665668,9045810190,8893133092,9877197334
1997,"swe",2485669630,4961910488,79845616608,59491114754,82331286238,64453025242
1997,"syc",97484525,117734842,53599366,290146616,151083891,407881458
1997,"syr",497503014,588625603,3332119532,3144955448,3829622546,3733581051
1997,"tca",5480338,13110588,4159335,37306224,9639673,50416812
1997,"tcd",15357410,27868596,127882436,91359874,143239846,119228470
1997,"tgo",94805413,188093360,459565242,737023737,554370655,925117097
1997,"tha",11941219600,3312496753,54529156787,59230803728,66470376387,62543300481
1997,"tjk",59283075,102844975,220789882,220428854,280072957,323273829
1997,"tkl",1394272,753360,5119849,4125118,6514121,4878478
1997,"tkm",15171499,188241092,1357664459,855185082,1372835958,1043426174
1997,"tls",1722,4244,579516,280052,581238,284296
1997,"ton",14459725,17650088,1059915,31948615,15519640,49598703
1997,"tto",377616557,375100057,2686296807,3158031804,3063913364,3533131861
1997,"tun",622116091,901081727,5902062120,7774159432,6524178211,8675241159
1997,"tur",4978416126,3016381996,22648886721,46529182171,27627302847,49545564167
1997,"tuv",101729,2628540,604421,5947401,706150,8575941
1997,"tza",508253801,301810673,317489022,1346088493,825742823,1647899166
1997,"uga",639809287,203535754,158735091,773706881,798544378,977242635
1997,"ukr",1935154636,1313660832,14448025783,16606540218,16383180419,17920201050
1997,"ury",1478121978,438618523,1607087101,3661826479,3085209079,4100445002
1997,"usa",68669521514,48100705289,657054785304,828378723745,725724306818,876479429034
1997,"uzb",248893507,467925170,2478137203,2887683461,2727030710,3355608631
1997,"vct",61084703,55638474,106443632,213018123,167528335,268656597
1997,"ven",828531950,1584578286,24955515644,13027279021,25784047594,14611857307
1997,"vgb",65220878,38915647,179856824,1341681213,245077702,1380596860
1997,"vnm",2415096974,741144902,6679137721,10270294194,9094234695,11011439096
1997,"vut",56071345,10695097,8109296,129166427,64180641,139861524
1997,"wlf",41587,5416477,305139,156253053,346726,161669530
1997,"wsm",14679094,23546685,44045380,78717212,58724474,102263897
1997,"yem",53301957,695512866,2334431329,1245062677,2387733286,1940575543
1997,"za1",4074611982,2025182691,28880856988,22387022417,32955468970,24412205108
1997,"zmb",124696187,101139041,1338367704,1135509161,1463063891,1236648202
1997,"zwe",1065147355,142330748,1008460702,1939365022,2073608057,2081695770
