"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
2021,"abw",58009831,375288222,149306499,1092430382,207316330,1467718604
2021,"afg",1053720867,2833145614,928150060,4502316126,1981870927,7335461740
2021,"ago",133776368,2311844494,34483743614,9662833442,34617519982,11974677936
2021,"aia",645127,107048195,30425214,113511691,31070341,220559886
2021,"alb",377886285,1061652635,3111895594,5306091680,3489781879,6367744315
2021,"and",11444213,333179912,177418984,1236197024,188863197,1569376936
2021,"are",18365655443,18877162504,288029157789,265332943997,306394813232,284210106501
2021,"arg",49706289906,4818338167,25848877360,57728872917,75555167266,62547211084
2021,"arm",875751397,985741091,2792564070,4681710347,3668315467,5667451438
2021,"asm",10148715,67976278,24703303,84824725,34852018,152801003
2021,"atf",8342947,2845652,3448968,27394210,11791915,30239862
2021,"atg",16224201,155696296,220889742,797505704,237113943,953202000
2021,"aus",42279670215,17120310303,323491819728,240752324438,365771489943,257872634741
2021,"aut",16724802874,16532262427,172070330534,189345434339,188795133408,205877696766
2021,"aze",835326861,2262104115,23478813281,10966351281,24314140142,13228455396
2021,"bdi",77512172,174190870,103109418,921458718,180621590,1095649588
2021,"bel",47786308293,41934432401,381683657968,361268153993,429469966261,403202586394
2021,"ben",546531410,1442912301,1780951923,3339515493,2327483333,4782427794
2021,"bes",1637571,34248477,73205165,522070607,74842736,556319084
2021,"bfa",382242868,837354703,8939647966,4585662616,9321890834,5423017319
2021,"bgd",1360313362,11912697736,51554767054,64587864718,52915080416,76500562454
2021,"bgr",6913505533,5184753177,35740730592,40111822840,42654236125,45296576017
2021,"bhr",649810734,1796976090,17973756069,13863644349,18623566803,15660620439
2021,"bhs",97337739,708884232,1558032593,6013116652,1655370332,6722000884
2021,"bih",563819161,2075094887,8944332976,11348771066,9508152137,13423865953
2021,"blm",1414163,1013361,25104423,64676516,26518586,65689877
2021,"blr",6667802863,4727741650,28494856172,32748509559,35162659035,37476251209
2021,"blz",319920367,252397804,112645566,997481112,432565933,1249878916
2021,"bmu",6891901,222256650,234825310,1949982099,241717211,2172238749
2021,"bol",2384852730,741999992,8890945844,8300177430,11275798574,9042177422
2021,"bra",107162113574,13243773982,192843757947,221973403352,300005871521,235217177334
2021,"brb",123146455,380257173,250195812,1448478658,373342267,1828735831
2021,"brn",31627031,635076117,11501800186,9159537203,11533427217,9794613320
2021,"btn",19386054,191317317,350310194,931138016,369696248,1122455333
2021,"bwa",200369371,976912110,7282369966,6870938144,7482739337,7847850254
2021,"caf",3248289,129233851,169700411,505279303,172948700,634513154
2021,"can",67943597884,44253832395,415078054137,432260414963,483021652021,476514247358
2021,"cck",146352,444215,8428949,8636403,8575301,9080618
2021,"che",13167642982,15939592048,352450916027,323547244838,365618559009,339486836886
2021,"chl",22188647687,10730700059,74781111644,80067014984,96969759331,90797715043
2021,"chn",67853584687,200597329427,3227393919333,1988369339483,3295247504020,2188966668910
2021,"civ",8636715946,3384861751,7635922627,11901635516,16272638573,15286497267
2021,"cmr",1186106445,1625718774,4484145323,6895146319,5670251768,8520865093
2021,"cod",151784766,1893954288,28163177474,7924430674,28314962240,9818384962
2021,"cog",91582075,883760401,10924815039,2412225009,11016397114,3295985410
2021,"cok",20945227,35336103,10851033,131886091,31796260,167222194
2021,"col",10075778806,8729098343,34846524799,51840102404,44922303605,60569200747
2021,"com",25696958,122333588,32415249,371396095,58112207,493729683
2021,"cpv",89140538,281280206,112607572,1050833065,201748110,1332113271
2021,"cri",6598548254,2513544649,12670993561,15918898632,19269541815,18432443281
2021,"cub",667651108,2178931578,1638260100,6248538693,2305911208,8427470271
2021,"cuw",29619269,276432574,298632792,806993058,328252061,1083425632
2021,"cxr",39027,4055803,13406686,24252377,13445713,28308180
2021,"cym",1657620,273975577,2423499123,5822291181,2425156743,6096266758
2021,"cyp",972583432,1814887353,4021081134,9891966050,4993664566,11706853403
2021,"cze",9752278994,12561724631,194756251400,190866828222,204508530394,203428552853
2021,"deu",94038186188,111987219127,1432042415347,1231380859207,1526080601535,1343368078334
