"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
2020,"lbn",983575859,2729962847,3547304271,10420096707,4530880130,13150059554
2020,"lbr",101427053,352772962,1046447098,7470889747,1147874151,7823662709
2020,"lby",25754101,3399331699,9244042755,8960414262,9269796856,12359745961
2020,"lca",31695221,149811409,62685906,742722588,94381127,892533997
2020,"lka",2954272592,2526301023,8792343249,13979700939,11746615841,16506001962
2020,"lso",38438802,295223559,925950764,1017974631,964389566,1313198190
2020,"ltu",7372767362,4902967522,22976695962,28343849155,30349463324,33246816677
2020,"lux",1315392564,2780327545,14169017512,18397787778,15484410076,21178115323
2020,"lva",3349888694,3340200330,12005944008,13925052677,15355832702,17265253007
2020,"mac",72364099,1740340487,1312974414,7427042782,1385338513,9167383269
2020,"mar",7578596247,6681178388,25276373058,39294547395,32854969305,45975725783
2020,"mda",1201432976,879041784,1874249643,4698746349,3075682619,5577788133
2020,"mdg",1163225606,708738029,1650536536,2733858042,2813762142,3442596071
2020,"mdv",195995821,423895498,33980186,1612826430,229976007,2036721928
2020,"mex",42599022026,26005021420,407160314501,341349799449,449759336527,367354820869
2020,"mhl",79988784,48797347,749586863,11980328161,829575647,12029125508
2020,"mkd",778086319,937843970,6900226838,8050916469,7678313157,8988760439
2020,"mli",321301910,972370313,6610696398,4901066630,6931998308,5873436943
2020,"mlt",250362145,821320066,4205147492,9714427710,4455509637,10535747776
2020,"mmr",4217191533,3527280493,15496668159,21301594103,19713859692,24828874596
2020,"mne",94160256,599470844,415455363,2181467753,509615619,2780938597
2020,"mng",140335217,711370297,8231840455,4766255223,8372175672,5477625520
2020,"mnp",31310,18287606,8049101,93047948,8080411,111335554
2020,"moz",1228823220,1832956729,4907168282,8508021056,6135991502,10340977785
2020,"mrt",1403306241,1209888284,2831626334,2424454471,4234932575,3634342755
2020,"msr",561346,8840448,10143181,25234554,10704527,34075002
2020,"mus",807472428,1111184486,1396478481,3475592092,2203950909,4586776578
2020,"mwi",818029807,410221384,106920305,2372765751,924950112,2782987135
2020,"mys",26047740430,17459959163,290479406991,179199729378,316527147421,196659688541
2020,"nam",975554990,803388493,3886996960,4437283813,4862551950,5240672306
2020,"ncl",10608295,344389306,1866678506,1756460286,1877286801,2100849592
2020,"ner",344545167,985923452,2409492550,2194638882,2754037717,3180562334
2020,"nfk",576154,4484352,1835463,38186397,2411617,42670749
2020,"nga",1756780186,8047858547,41606138395,47771751581,43362918581,55819610128
2020,"nic",2693612927,1144775556,3081772852,5872262815,5775385779,7017038371
2020,"niu",136177,3260169,78798155,18757245,78934332,22017414
2020,"nld",93153413192,73127060491,377800099672,436204008636,470953512864,509331069127
2020,"nor",13310715888,9221976960,75914082890,74963684852,89224798778,84185661812
2020,"npl",512635456,2205409097,511398307,7843759762,1024033763,10049168859
2020,"nru",109476838,12575891,22397443,90151719,131874281,102727610
2020,"nzl",26644615790,4991537719,13597876953,32045485380,40242492743,37037023099
2020,"omn",2149867235,4665348417,38564972713,25250665897,40714839948,29916014314
2020,"pak",5175751085,7905519502,21021692771,41992571040,26197443856,49898090542
2020,"pan",1157345482,2163918078,5599225372,22759596008,6756570854,24923514086
2020,"pcn",2072649,185365,897804,2189483,2970453,2374848
2020,"per",11567158974,5188381246,30885586588,31368726769,42452745562,36557108015
2020,"phl",7010740832,13960402115,80817725635,87715561525,87828466467,101675963640
2020,"plw",435950,18682438,14094166,70545340,14530116,89227778
2020,"png",1620348478,863712150,11627218424,3548754644,13247566902,4412466794
2020,"pol",37657165878,25431750709,211294749448,236478963173,248951915326,261910713882
2020,"prk",11206132,305042958,221097528,637334546,232303660,942377504
2020,"prt",8224506594,12567967255,53738774937,66684513652,61963281531,79252480907
2020,"pry",6013860606,971635384,2850434103,9427804886,8864294709,10399440270
2020,"pse",223158329,1934114350,898270802,3828738591,1121429131,5762852941
2020,"pyf",27126274,429925602,75672203,1315544612,102798477,1745470214
2020,"qat",52586843,3255741560,55203719227,25670409728,55256306070,28926151288
2020,"rou",8175499624,10750081720,65403117009,82368475445,73578616633,93118557165
2020,"rus",33724269971,29406155924,305445194615,200745134965,339169464586,230151290889
2020,"rwa",327230252,660751089,897018981,3248448745,1224249233,3909199834
2020,"s19",4963321498,14163464890,415854954551,266309799898,420818276049,280473264788
2020,"sau",3805030351,23255658158,182691167465,117257007718,186496197816,140512665876
2020,"sdn",1787009749,2152392656,2370861409,6594851548,4157871158,8747244204
2020,"sen",1353460546,2176189898,3077434246,7655076777,4430894792,9831266675
2020,"sgp",12231219411,14306610020,242353687849,323883416822,254584907260,338190026842
2020,"shn",8750085,7186620,2832499,45721072,11582584,52907692
2020,"slb",145856716,93440566,408335879,267614168,554192595,361054734
2020,"sle",83952742,371134239,489044903,800848967,572997645,1171983206
2020,"slv",1073289119,2183660073,4138766153,7925856366,5212055272,10109516439
2020,"smr",23087210,22390403,137490195,256838293,160577405,279228696
2020,"som",343260376,2233354187,127860271,2173038201,471120647,4406392388
2020,"spm",5429665,14495399,1085179,58578866,6514844,73074265
2020,"srb",4900848794,2641306309,16382262899,23114740864,21283111693,25756047173
2020,"ssd",28839332,414076275,828225898,703014992,857065230,1117091267
2020,"stp",9452576,48511090,18078602,91984139,27531178,140495229
2020,"sur",232209566,259086124,2576367644,1458392635,2808577210,1717478759
2020,"svk",3481569671,5470417002,77928690856,76428550619,81410260527,81898967621
2020,"svn",1984170387,3009593831,33060350981,34812108929,35044521368,37821702760
2020,"swe",9349071597,14687064829,137487135689,125523665152,146836207286,140210729981
2020,"swz",632276305,342992920,1345873663,1302403971,1978149968,1645396891
2020,"sxm",1263084,108720860,11066752,366728773,12329836,475449633
2020,"syc",576212148,364058791,549836349,1923487237,1126048497,2287546028
2020,"syr",674892247,1952175043,269742225,2626836906,944634472,4579011949
2020,"tca",4026847,40681474,98654575,168480390,102681422,209161864
2020,"tcd",99468109,182888045,1598876119,963429418,1698344228,1146317463
2020,"tgo",560129258,1224799836,1628896165,6297439976,2189025423,7522239812
2020,"tha",36333817505,16641687858,230895259423,185033058375,267229076928,201674746233
2020,"tjk",47393478,799483520,1592927359,2565364034,1640320837,3364847554
2020,"tkl",1357629,1242521,40399107,9128875,41756736,10371396
2020,"tkm",66576132,383429872,9996113583,2959984865,10062689715,3343414737
2020,"tls",27116646,159675146,174612463,400219226,201729109,559894372
2020,"ton",13676044,69109372,7257492,167828949,20933536,236938321
2020,"tto",429890345,967311880,7582402266,4357948262,8012292611,5325260142
2020,"tun",2017769706,2426471467,13763690110,16505486559,15781459816,18931958026
2020,"tur",22641553200,15621406424,162022383232,195265800013,184663936432,210887206437
2020,"tuv",13682075,5527772,2354291,67368813,16036366,72896585
2020,"tza",2115163910,948791859,5980245201,10497265355,8095409111,11446057214
2020,"uga",1600978561,1096128959,4162331368,7769163329,5763309929,8865292288
2020,"ukr",24404912217,7088848902,30074352166,49276352846,54479264383,56365201748
2020,"ury",4572606513,1327335655,3544649479,6919435396,8117255992,8246771051
2020,"usa",151291468061,166693674877,1198721781801,2126780589644,1350013249862,2293474264521
2020,"uzb",1558534853,2331642059,12338914132,18467752795,13897448985,20799394854
2020,"vct",35660840,99738047,238951944,298783942,274612784,398521989
2020,"ven",479387836,2079666153,5425685563,4410902413,5905073399,6490568566
2020,"vgb",804094,65679006,751219259,975748476,752023353,1041427482
2020,"vnm",25732774348,22762287540,307887263338,239155643703,333620037686,261917931243
2020,"vut",183685135,67031352,45533558,214512681,229218693,281544033
2020,"wlf",10715,12552096,1674524,26479000,1685239,39031096
2020,"wsm",10198235,107498860,38171323,253520519,48369558,361019379
2020,"yem",402016209,4145760021,1231072670,7102565920,1633088879,11248325941
2020,"zaf",12010144069,6286349454,99589592064,64468806592,111599736133,70755156046
2020,"zmb",575661627,515028225,9301820727,5380512261,9877482354,5895540486
2020,"zwe",1245824185,1052517989,3926474728,4775473644,5172298913,5827991633
