"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
2009,"cyp",539437536,1455842233,2402752194,11444813131,2942189730,12900655364
2009,"cze",5575828442,7066056160,103666331726,97084184794,109242160168,104150240954
2009,"deu",68051771625,81918080073,977385386794,770488282096,1045437158419,852406362169
2009,"dji",203171178,543300150,314495548,1479965197,517666726,2023265347
2009,"dma",33409062,57422821,78612449,268834219,112021511,326257040
2009,"dnk",18785263487,11327125299,66668421720,70544843631,85453685207,81871968930
2009,"dom",1635761839,2043419043,4957776416,11546367572,6593538255,13589786615
2009,"dza",245892409,6346384538,50200951359,35738219200,50446843768,42084603738
2009,"ecu",6946402287,1550421425,9197536892,14115857743,16143939179,15666279168
2009,"egy",4599724154,10622462086,25670807975,45332024203,30270532129,55954486289
2009,"eri",9171435,88446687,17615866,214810566,26787301,303257253
2009,"esp",37436559951,33483444306,184814991539,257969492664,222251551490,291452936970
2009,"est",1128281520,1476850666,9287360111,9483706583,10415641631,10960557249
2009,"eth",1213005153,957062238,362134342,7649525007,1575139495,8606587245
2009,"fin",1822487310,4945089699,66356263503,53395366563,68178750813,58340456262
2009,"fji",482231062,316281694,392200944,1314301676,874432006,1630583370
2009,"flk",132976818,7455402,7015078,47566824,139991896,55022226
2009,"fra",64068416022,52677753527,421530287905,494550923537,485598703927,547228677064
2009,"fsm",56227431,56481478,1210612,155342023,57438043,211823501
2009,"gab",73774062,456873674,5793628220,2639868113,5867402282,3096741787
2009,"gbr",24180134487,56363618069,318865119799,436487504853,343045254286,492851122922
2009,"geo",326568241,804147887,1634841345,3568838907,1961409586,4372986794
2009,"gha",2611406247,1352313167,4172868794,6668629396,6784275041,8020942563
2009,"gib",6599501,168731818,277265324,7153695033,283864825,7322426851
2009,"gin",112124243,361859429,988551842,1618050141,1100676085,1979909570
2009,"gmb",52121601,295736997,29902310,538692473,82023911,834429470
2009,"gnb",102903634,85673840,5734802,201102506,108638436,286776346
2009,"gnq",5101453,218616472,9150411001,5015164882,9155512454,5233781354
2009,"grc",5816780743,9200995463,18119157881,63616557507,23935938624,72817552970
2009,"grd",20284653,71452255,18666768,241740822,38951421,313193077
2009,"grl",471824648,172416598,29413658,623192365,501238306,795608963
2009,"gtm",4211127818,1671321784,4126023158,10279406037,8337150976,11950727821
2009,"gum",12827946,90699980,73605960,790185753,86433906,880885733
2009,"guy",401855537,214403798,606528451,1186232953,1008383988,1400636751
2009,"hkg",4351781283,16133605214,74397679973,349391328903,78749461256,365524934117
2009,"hnd",1846134235,1115776302,3811649549,5915071944,5657783784,7030848246
2009,"hrv",1418198311,2294306995,9871623791,19532537162,11289822102,21826844157
2009,"hti",36146067,798200241,605318870,1404135719,641464937,2202335960
2009,"hun",6888798562,4655569002,69266246539,70751375809,76155045101,75406944811
2009,"idn",24057179272,9049380960,127962037501,93953914722,152019216773,103003295682
2009,"ind",17421212247,11714935847,175316274182,264450615299,192737486429,276165551146
2009,"iot",768404,340368,5207958,10027181,5976362,10367549
2009,"irl",13557672844,7554091568,123601599294,57470898849,137159272138,65024990417
2009,"irn",1222344095,6243293323,61083756069,39005367538,62306100164,45248660861
2009,"irq",66389340,6204115045,38049746658,15814043486,38116135998,22018158531
2009,"isl",2061016814,441939150,2837315441,3729908354,4898332255,4171847504
2009,"isr",3166796335,4462631686,48524077781,43120628112,51690874116,47583259798
2009,"ita",35446251977,44146192174,362104597482,370440629722,397550849459,414586821896
2009,"jam",565571697,1194410474,1032113302,4082283656,1597684999,5276694130
2009,"jor",919227136,2858086775,6105050819,14729298116,7024277955,17587384891
2009,"jpn",4426407704,57059447544,637628066686,483644408541,642054474390,540703856085
2009,"kaz",1739671077,2483415862,41104250009,26124620662,42843921086,28608036524
2009,"ken",2712253448,1858465251,2229843592,9509006535,4942097040,11367471786
2009,"kgz",280222902,584604533,897607704,3279444826,1177830606,3864049359
2009,"khm",201604699,860247901,7462345055,5991350467,7663949754,6851598368
2009,"kir",30011308,31598506,8609251,56461868,38620559,88060374
2009,"kna",9493324,65789118,82678144,327538176,92171468,393327294
2009,"kor",4438357769,16761708199,395254954669,306581785063,399693312438,323343493262
2009,"kwt",201670367,2732732362,53967025098,13356013211,54168695465,16088745573
2009,"lao",152504683,312569201,1270668202,2290471471,1423172885,2603040672
2009,"lbn",554059858,2565501470,3688512892,15097633269,4242572750,17663134739
2009,"lbr",17477073,152229612,1386530352,9920901232,1404007425,10073130844
2009,"lby",13491638,2238582327,34000803133,13520053905,34014294771,15758636232
2009,"lca",52733232,153027526,341123952,2929525162,393857184,3082552688
2009,"lka",2052361414,1648511975,6566767786,8635968726,8619129200,10284480701
2009,"lso",55900356,241369174,715813601,853985212,771713957,1095354386
2009,"ltu",3225648473,3030528233,11956642069,16081221804,15182290542,19111750037
2009,"lux",1228952100,2220514408,14782912477,16383243794,16011864577,18603758202
2009,"lva",1378990449,1795409851,7058163741,8754235469,8437154190,10549645320
2009,"mac",58378754,925872257,1188694295,4051740155,1247073049,4977612412
2009,"mar",4314867663,3790953679,13408822758,29895770093,17723690421,33686723772
2009,"mda",690336243,570102438,971669953,3151152351,1662006196,3721254789
2009,"mdg",463914061,366076588,894592006,2903185318,1358506067,3269261906
2009,"mdv",100711880,242384828,10848270,916089479,111560150,1158474307
2009,"mex",17446068434,18180802521,217201488924,209051147286,234647557358,227231949807
2009,"mhl",74464346,15729352,722226265,12618957367,796690611,12634686719
2009,"mkd",553439471,711684888,2475512504,4570332188,3028951975,5282017076
2009,"mli",38133754,336759398,155531432,1732678333,193665186,2069437731
2009,"mlt",248396072,675084223,4840186504,8827020363,5088582576,9502104586
2009,"mmr",1628479465,784118410,4378042154,5495254750,6006521619,6279373160
2009,"mne",59626333,575606846,488834144,1933439373,548460477,2509046219
2009,"mng",49274498,279577130,1625532546,2120699862,1674807044,2400276992
2009,"mnp",775600,11906278,4862437,58673848,5638037,70580126
2009,"moz",562704704,891403682,2200283974,3507227384,2762988678,4398631066
2009,"mrt",850047931,634653060,1472509824,1465655030,2322557755,2100308090
2009,"msr",306406,6475271,7559954,49162017,7866360,55637288
2009,"mus",685700770,884038931,1617108456,3346432081,2302809226,4230471012
2009,"mwi",1170605963,294876965,157355316,1944560951,1327961279,2239437916
2009,"mys",19696820446,10642821874,178518521085,117812819648,198215341531,128455641522
2009,"myt",7175006,119898050,8414337,434050312,15589343,553948362
2009,"nam",1392215914,918831404,4796697658,5677684064,6188913572,6596515468
2009,"ncl",32286656,344949483,2097841022,2248902983,2130127678,2593852466
2009,"ner",171650606,346605034,561062654,1631367177,732713260,1977972211
2009,"nfk",454272,3537298,4089746,14405527,4544018,17942825
2009,"nga",3082541517,6521328065,59199628109,39144375311,62282169626,45665703376
2009,"nic",1334477067,666472947,1036984851,3522209184,2371461918,4188682131
2009,"niu",1626884,98831798,74463019,246674745,76089903,345506543
2009,"nld",72640249962,48554269660,287442431419,346473747614,360082681381,395028017274
2009,"nor",9551219340,6006644623,112728426683,64567632860,122279646023,70574277483
2009,"npl",213359239,591147770,654837710,3402919843,868196949,3994067613
2009,"nru",535321,6490401,23176519,91383788,23711840,97874189
2009,"nzl",14448317467,2781536994,12451813100,22854011370,26900130567,25635548364
2009,"omn",885403157,2034216555,24563788790,16967648176,25449191947,19001864731
2009,"pak",3610710217,4075163899,17141894915,31100021752,20752605132,35175185651
2009,"pan",1001425559,1223483058,9692619356,38682999504,10694044915,39906482562
2009,"pcn",1177848,241745,2621643,2806773,3799491,3048518
2009,"per",5397150175,2396237739,22842490767,20085475989,28239640942,22481713728
2009,"phl",5164783188,6289562210,56441356865,45889608412,61606140053,52179170622
2009,"plw",17233694,49033559,1121275,69077656,18354969,118111215
2009,"png",1012615458,420173532,4121496786,2843233925,5134112244,3263407457
2009,"pol",16335056852,13107395411,112386416495,139338008816,128721473347,152445404227
2009,"prk",92925244,429216837,1384107049,2480112549,1477032293,2909329386
2009,"prt",5618643446,10944112356,38052110566,63786123019,43670754012,74730235375
2009,"pry",3056472448,638762173,2405481551,6684777497,5461953999,7323539670
2009,"pse",104362019,880991849,445590045,2734063374,549952064,3615055223
2009,"pyf",34940921,404038432,184171589,1485733196,219112510,1889771628
2009,"qat",51992971,1168482667,47872099653,17919276576,47924092624,19087759243
2009,"rou",3009471038,5516150320,38490059909,48673747568,41499530947,54189897888
2009,"rus",12784273100,29775860172,298473275650,143876705923,311257548750,173652566095
2009,"rwa",103665269,160465457,229824393,1097480362,333489662,1257945819
2009,"s19",2832111661,9766958562,246626472264,164016083848,249458583925,173783042410
2009,"sau",2911162198,14460977575,188537943949,85900228779,191449106147,100361206354
2009,"sdn",527954682,2053619473,7620308192,8520931691,8148262874,10574551164
2009,"sen",729946241,1173230418,1390915094,4328542364,2120861335,5501772782
2009,"sgp",5071935424,8310493740,189540165567,239537541231,194612100991,247848034971
2009,"shn",10260761,6873626,12754851,45327627,23015612,52201253
2009,"slb",84030851,72898888,215786612,178552971,299817463,251451859
2009,"sle",42263653,167647033,237866904,461113048,280130557,628760081
2009,"slv",1046640440,1422654680,3062178136,6242509040,4108818576,7665163720
2009,"smr",1452034,36244370,141932624,281643164,143384658,317887534
2009,"som",143060041,428503206,29051779,247434438,172111820,675937644
2009,"spm",8533793,12569660,1355164,53939815,9888957,66509475
2009,"srb",2166900120,1320169931,6838280453,13813825341,9005180573,15133995272
2009,"stp",9809484,40737243,10549720,123936733,20359204,164673976
2009,"sur",221831824,249453919,1228965351,1435442563,1450797175,1684896482
2009,"svk",2310212218,3522312865,49928898210,49219234699,52239110428,52741547564
2009,"svn",1009605473,2246669693,20931533641,21693707645,21941139114,23940377338
2009,"swe",5754855178,12489471410,123441172088,104981795163,129196027266,117471266573
2009,"swz",728558942,306690032,1144054333,1021214408,1872613275,1327904440
2009,"syc",459316078,321936949,91286654,2054903571,550602732,2376840520
2009,"syr",2689142688,4004961138,7327888227,13903922018,10017030915,17908883156
2009,"tca",10047629,26797775,14820477,153760963,24868106,180558738
2009,"tcd",31163659,139420336,2260280831,724539282,2291444490,863959618
2009,"tgo",412234074,438496301,891048946,2544111917,1303283020,2982608218
2009,"tha",24571124995,7365670563,149691073102,125870284575,174262198097,133235955138
2009,"tjk",213076293,357827067,672818360,2168364030,885894653,2526191097
2009,"tkl",2671513,2342282,22170204,91001979,24841717,93344261
2009,"tkm",34060875,269576154,2027655345,4801705591,2061716220,5071281745
2009,"tls",10483970,157304535,94811957,199485357,105295927,356789892
2009,"ton",11458519,53390658,3815121,111202426,15273640,164593084
2009,"tto",476308158,797513402,12531555979,6405792322,13007864137,7203305724
2009,"tun",1424683496,1739367708,15087319843,19034118170,16512003339,20773485878
2009,"tur",11539716138,6609019142,101807390311,122180557423,113347106449,128789576565
2009,"tuv",2708424,4197076,1765848,100250514,4474272,104447590
2009,"tza",1192951846,670643869,2064931845,6444602107,3257883691,7115245976
2009,"uga",1149213660,553189409,671455310,3911723387,1820668970,4464912796
2009,"ukr",10291337567,5070611926,35344958716,42998236875,45636296283,48068848801
2009,"ury",3360586899,792583138,2807091043,6624053656,6167677942,7416636794
2009,"usa",105212932113,91465919554,904504726890,1457306337047,1009717659003,1548772256601
2009,"uzb",437447006,680651357,5074613195,7101011246,5512060201,7781662603
2009,"vct",43126257,82723588,272347403,501872234,315473660,584595822
2009,"ven",294932376,6727600049,53547495311,32960529007,53842427687,39688129056
2009,"vgb",11405371,90520556,320452992,2843150532,331858363,2933671088
2009,"vnm",12308537250,7598818324,54318130555,68131529857,66626667805,75730348181
2009,"vut",165528013,59287262,48476167,384658739,214004180,443946001
2009,"wlf",120110,11185094,751046,16639562,871156,27824656
2009,"wsm",13426751,82754013,72208837,185162912,85635588,267916925
2009,"yem",542635160,3400086547,5078400525,7878719207,5621035685,11278805754
2009,"zaf",9416553661,5367256958,76669451822,64444162390,86086005483,69811419348
2009,"zmb",486763077,308834370,5711227150,3681981157,6197990227,3990815527
2009,"zwe",823469564,778261953,1271249462,4837267396,2094719026,5615529349
