"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
2024,"pol",55134177749,37915321751,281732316133,341372447979,336866493882,379287769730
2024,"prk",8950846,324765051,400549936,1601484424,409500782,1926249475
2024,"prt",11449401631,17695200311,73351389048,96381202941,84800790679,114076403252
2024,"pry",8147306687,1436171757,3317017813,16083782359,11464324500,17519954116
2024,"pse",84961406,849493261,13386218,1154052744,98347624,2003546005
2024,"pyf",38293673,357999147,151049343,990495166,189343016,1348494313
2024,"qat",29898188,4025075545,88641211946,32796058631,88671110134,36821134176
2024,"rou",11854185560,15978923616,90241398834,121715545116,102095584394,137694468732
2024,"rus",34414481986,22882652627,342334420925,178870539425,376748902911,201753192052
2024,"rwa",206136067,539076521,373883000,1558405442,580019067,2097481963
2024,"s19",5266517624,16837051825,571766380064,342408610012,577032897688,359245661837
2024,"sau",5961830702,29692972141,302344320189,193511812797,308306150891,223204784938
2024,"sdn",2275747586,1570021222,825975549,2130880513,3101723135,3700901735
2024,"sen",1647001345,2761054058,5175160991,10883474590,6822162336,13644528648
2024,"sgp",12234253577,16893134325,319450661349,426720996879,331684914926,443614131204
2024,"shn",24797611,6774560,8106818,46353745,32904429,53128305
2024,"slb",162561525,108059437,516011347,448317774,678572872,556377211
2024,"sle",197569580,564950859,1324185992,1517675564,1521755572,2082626423
2024,"slv",1591413312,3258144671,5104990216,13124859961,6696403528,16383004632
2024,"smr",38149926,34506620,195418596,361547993,233568522,396054613
2024,"som",453430185,1403794038,58532953,1797064154,511963138,3200858192
2024,"spm",3017178,16846932,1497702,56015517,4514880,72862449
2024,"srb",6252862969,4594037859,28459666584,35264925260,34712529553,39858963119
2024,"ssd",7754093,474835611,499244269,651335022,506998362,1126170633
2024,"stp",29417094,47089908,19583905,99647879,49000999,146737787
2024,"sur",185386640,332075305,1734185287,1598206943,1919571927,1930282248
2024,"svk",4827975957,8086774600,103031602559,101704274189,107859578516,109791048789
2024,"svn",3087372209,4206388562,63170694118,71487013418,66258066327,75693401980
2024,"swe",10607249117,18085913307,172832499417,157205472647,183439748534,175291385954
2024,"swz",616060427,434765486,1564712395,1696018485,2180772822,2130783971
2024,"sxm",4725117,170312149,17939046,761832171,22664163,932144320
2024,"syc",555070309,403604154,344121407,1269544534,899191716,1673148688
2024,"syr",787749891,1756586617,325691328,2113486602,1113441219,3870073219
2024,"tca",4527367,109405353,21862570,467959335,26389937,577364688
2024,"tcd",256996342,211547642,3223720627,947648548,3480716969,1159196190
2024,"tgo",1161935459,1570459515,1615516187,6684000652,2777451646,8254460167
2024,"tha",48102055210,20477954509,297035567521,279827386436,345137622731,300305340945
2024,"tjk",63419132,692983540,1626296843,5631132757,1689715975,6324116297
2024,"tkl",3504264,1608424,32627707,39162946,36131971,40771370
2024,"tkm",88282982,316984935,13427482595,3598697518,13515765577,3915682453
2024,"tls",18893958,270405150,69953064,755952724,88847022,1026357874
2024,"ton",8027346,81541925,15861165,219412556,23888511,300954481
2024,"tto",613183054,1280436054,11708586110,6614472715,12321769164,7894908769
2024,"tun",3106443586,2943764328,19618921211,22640936091,22725364797,25584700419
2024,"tur",33135516141,22195066671,240077012213,292864950715,273212528354,315060017386
2024,"tuv",59549784,7545260,20639879,68061833,80189663,75607093
2024,"tza",3759809002,1525340807,8197202294,15920080357,11957011296,17445421164
2024,"uga",3180906557,1525120301,5550940899,12582702265,8731847456,14107822566
2024,"ukr",27448326976,7553757757,18946418707,62840496957,46394745683,70394254714
2024,"ury",6393072528,1889883101,6047184079,11176245731,12440256607,13066128832
2024,"usa",172818767046,235687635172,1689412151729,2938156875643,1862230918775,3173844510815
2024,"uzb",2483307108,4445062647,20384706547,32017952783,22868013655,36463015430
2024,"vct",15342860,96320272,40878097,348553614,56220957,444873886
2024,"ven",716968067,2964319552,13229068814,10702817130,13946036881,13667136682
2024,"vgb",3389513,66770030,235062131,959436125,238451644,1026206155
2024,"vnm",35420758011,32930416215,469781031956,343895325677,505201789967,376825741892
2024,"vut",191587323,98450785,130187712,430077930,321775035,528528715
2024,"wlf",18362,19459511,326366,36893810,344728,56353321
2024,"wsm",12118059,164479840,62358078,434462580,74476137,598942420
2024,"yem",356538554,3550877373,305049487,5251559970,661588041,8802437343
2024,"zaf",15232709256,7784973282,140824673633,91907026295,156057382889,99691999577
2024,"zmb",1119446970,1003913631,13446798223,10841863776,14566245193,11845777407
2024,"zwe",1789094269,1853328304,6200950898,7718388003,7990045167,9571716307
