"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
2002,"mmr",670741811,275963953,2177103354,2240415514,2847845165,2516379467
2002,"mng",34880932,109026016,539775309,592073808,574656241,701099824
2002,"mnp",354136,8095312,9590174,334712698,9944310,342808010
2002,"moz",264599805,378248257,930136058,1419711754,1194735863,1797960011
2002,"mrt",372075510,237884444,298744713,562738525,670820223,800622969
2002,"msr",404250,4322280,4293485,27525380,4697735,31847660
2002,"mus",484433845,446229041,1503720592,1970919934,1988154437,2417148975
2002,"mwi",542942348,195833004,93306931,611081603,636249279,806914607
2002,"mys",8075164455,4683810729,107141008645,71639272002,115216173100,76323082731
2002,"myt",1681454,46783794,32526538,134322258,34207992,181106052
2002,"nam",598199279,192583322,953934322,1210287362,1552133601,1402870684
2002,"ncl",36809214,156536305,459547379,1049268917,496356593,1205805222
2002,"ner",94888020,188030639,224532000,410139362,319420020,598170001
2002,"nfk",690029,5806279,2833856,11643413,3523885,17449692
2002,"nga",560939782,2335225690,19689030964,11519345764,20249970746,13854571454
2002,"nic",491942417,291462371,493439914,1757647079,985382331,2049109450
2002,"niu",763258,1026232,4198896,3858823,4962154,4885055
2002,"nld",39262287044,23370965181,154097432176,169244656138,193359719220,192615621319
2002,"nor",4366146631,2801207881,56572400511,33561283903,60938547142,36362491784
2002,"npl",92227298,57823835,471961578,613171646,564188876,670995481
2002,"nru",3471092,6035633,11935244,248439835,15406336,254475468
2002,"nzl",8132715075,1372753844,8254898880,13970603073,16387613955,15343356917
2002,"omn",780120451,2560525477,10086692383,5610579817,10866812834,8171105294
2002,"pak",864035893,1196790951,8152833256,6941968786,9016869149,8138759737
2002,"pan",907564746,518512576,2287003078,11026194051,3194567824,11544706627
2002,"pcn",320253,2554803,2747307,6382428,3067560,8937231
2002,"per",2050769992,1045707327,6253060975,6857626534,8303830967,7903333861
2002,"phl",2911139251,3191496410,43454987321,31148623783,46366126572,34340120193
2002,"plw",9324700,8837156,19213736,35763306,28538436,44600462
2002,"png",535804004,209110679,1653796576,1111452782,2189600580,1320563461
2002,"pol",3439192335,3682274028,38645111123,53864784911,42084303458,57547058939
2002,"prk",297385692,345951470,683856645,1410780900,981242337,1756732370
2002,"prt",2294644120,5317416554,26029641919,36361856699,28324286039,41679273253
2002,"pry",886991668,213370580,1692871704,1582405195,2579863372,1795775775
2002,"pse",13553514,23034681,60794833,62691379,74348347,85726060
2002,"pus","Total[{}[[9]]]","Total[{}[[10]]]",3994,0,3994,0
2002,"pyf",34331499,232160725,190466187,1103624918,224797686,1335785643
2002,"qat",12451854,561692401,11781704705,5447803069,11794156559,6009495470
2002,"rou",531368310,1265200364,15784844698,17454971207,16316213008,18720171571
2002,"rus",4197022560,11047818273,105768062549,43468125087,109965085109,54515943360
2002,"rwa",23159983,54400508,121221676,257346144,144381659,311746652
2002,"s19",2479818007,5563284083,164631171686,105386008716,167110989693,110949292799
2002,"sau",836313928,5779457395,69901714796,33749714206,70738028724,39529171601
2002,"scg",600779735,805791693,2079794522,6021889205,2680574257,6827680898
2002,"sdn",472807842,536552002,2611419772,2549938998,3084227614,3086491000
2002,"sen",417966072,596522587,625266659,1777672345,1043232731,2374194932
2002,"sgp",2539821741,4942052005,93400854998,120489975619,95940676739,125432027624
2002,"shn",8634967,7326417,14207241,29656187,22842208,36982604
2002,"slb",28932212,11771590,66835279,44490548,95767491,56262138
2002,"sle",21074670,128730031,147580283,416122435,168654953,544852466
2002,"slv",451795043,712540704,2835532441,4736079048,3287327484,5448619752
2002,"smr",1039788,41502815,54307844,105573738,55347632,147076553
2002,"som",33257234,129813332,44811478,58651887,78068712,188465219
2002,"spm",4716385,5130834,842351,24636831,5558736,29767665
2002,"stp",8094209,16212087,5041463,43192401,13135672,59404488
2002,"sur",113443503,107926821,397546393,427869425,510989896,535796246
2002,"svk",582814826,1050388178,15911278818,16908487899,16494093644,17958876077
2002,"svn",420018081,771153352,11036113228,10764491835,11456131309,11535645187
2002,"swe",2688874718,5625417490,82451816021,62418979358,85140690739,68044396848
2002,"swz",340597331,205867591,1196989664,941179229,1537586995,1147046820
2002,"syc",344397198,178467414,93388522,350730379,437785720,529197793
2002,"syr",2567802535,2410188177,9915852840,11249290879,12483655375,13659479056
2002,"tca",7730600,11006164,17459088,86960928,25189688,97967092
2002,"tcd",10378301,27423438,56616839,369490971,66995140,396914409
2002,"tgo",100580358,176796554,331075068,998318288,431655426,1175114842
2002,"tha",11382518398,3440495604,67377976690,59995670284,78760495088,63436165888
2002,"tjk",48298590,88124082,408752339,247281850,457050929,335405932
2002,"tkl",1768611,1615118,19073369,56479419,20841980,58094537
2002,"tkm",6022751,95086964,2637258133,865046431,2643280884,960133395
2002,"tls",3924515,16390155,15236911,94173561,19161426,110563716
2002,"ton",20085193,25242842,3369465,70342188,23454658,95585030
2002,"tto",288081900,360910506,4298393286,3537052845,4586475186,3897963351
2002,"tun",472215488,979742914,8055490115,9102145456,8527705603,10081888370
2002,"tur",4075980715,2186732112,36520752770,47584420665,40596733485,49771152777
2002,"tuv",26061415,6287334,311905232,462039354,337966647,468326688
2002,"tza",552461404,272169245,643197118,1732284709,1195658522,2004453954
2002,"uga",442175974,217961309,200525311,1013186047,642701285,1231147356
2002,"ukr",2619015511,1354946663,17772966046,17067265195,20391981557,18422211858
2002,"ury",1056198111,447204584,1183946282,1832951991,2240144393,2280156575
2002,"usa",63080454866,58571695778,651031006699,1110886671523,714111461565,1169458367301
2002,"uzb",142523454,181634161,1829860604,1658223993,1972384058,1839858154
2002,"vct",50838142,48105364,133393511,261277356,184231653,309382720
2002,"ven",541457600,1662299827,27757862271,11238301303,28299319871,12900601130
2002,"vgb",13757076,36873391,386055251,3370630556,399812327,3407503947
2002,"vnm",4334958455,1501601012,15025371987,20818470087,19360330442,22320071099
2002,"vut",28641260,11346246,33576900,83343136,62218160,94689382
2002,"wlf",273048,11822625,789685,36120884,1062733,47943509
2002,"wsm",24985952,48046496,34304491,122912294,59290443,170958790
2002,"yem",147177903,741612898,2595732777,1915400003,2742910680,2657012901
2002,"zaf",5016745698,1707258689,38409736541,24650903188,43426482239,26358161877
2002,"zmb",166823451,185168576,1174941017,1301846597,1341764468,1487015173
2002,"zwe",1024776297,327173250,1330435489,1868123450,2355211786,2195296700
