"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
1996,"fin",1250072072,2320349970,40292503419,29531523558,41542575491,31851873528
1996,"fji",307491746,103357703,331510697,620112873,639002443,723470576
1996,"flk",43211110,6368337,9103604,47925248,52314714,54293585
1996,"fra",40981247254,30923182319,242585332445,249879470549,283566579699,280802652868
1996,"fsm",42255135,20637449,12321639,30109812,54576774,50747261
1996,"gab",11737625,181425327,3669642593,832675570,3681380218,1014100897
1996,"gbr",18632016661,30145829484,232116093620,259557653256,250748110281,289703482740
1996,"geo",65752883,563818512,230612888,539633120,296365771,1103451632
1996,"gha",907944144,249553803,1722378929,2812255212,2630323073,3061809015
1996,"gib",2029731,64459573,104363004,1001186230,106392735,1065645803
1996,"gin",92059423,217425337,956940836,645966703,1049000259,863392040
1996,"gmb",41946133,107185631,137274930,245169044,179221063,352354675
1996,"gnb",64294239,21139098,6860757,67884478,71154996,89023576
1996,"gnq",8951761,26831740,183613784,113987246,192565545,140818986
1996,"grc",3511790804,4507806941,8387523145,24679982881,11899313949,29187789822
1996,"grd",21434739,44698374,8103477,129079563,29538216,173777937
1996,"grl",376602657,73492651,19683684,350813297,396286341,424305948
1996,"gtm",1730593401,531786961,1396946448,3248952553,3127539849,3780739514
1996,"guy",228623543,77564242,325275891,332217844,553899434,409782086
1996,"hkg",2067243916,11038014203,66010048300,187062463684,68077292216,198100477887
1996,"hnd",1182264261,329791551,1742431528,1948255002,2924695789,2278046553
1996,"hrv",562279049,1031576543,4400123233,6897806068,4962402282,7929382611
1996,"hti",50187613,335980810,171813344,424549401,222000957,760530211
1996,"hun",2823764154,1038605086,14080418915,16641338726,16904183069,17679943812
1996,"idn",7295743312,4778441406,52100221037,41176925703,59395964349,45955367109
1996,"ind",8684674525,2058900411,33427176887,35764662307,42111851412,37823562718
1996,"iot",892911,513778,10041087,3599883,10933998,4113661
1996,"irl",8150699195,3275428391,37235275275,34376676091,45385974470,37652104482
1996,"irn",871619491,2208832591,18068556337,8383580015,18940175828,10592412606
1996,"irq",1144062,201913469,36846076,84154949,37990138,286068418
1996,"isl",1672366940,249627482,569228278,2010724862,2241595218,2260352344
1996,"isr",1600972218,2379223107,19742196344,27341792642,21343168562,29721015749
1996,"ita",17198569527,25197580567,223313218953,182156024684,240511788480,207353605251
1996,"jam",428889361,492421036,1561899210,2753511142,1990788571,3245932178
1996,"jor",81738493,741086654,751338876,2475251291,833077369,3216337945
1996,"jpn",2590481011,55460792691,436446416181,285725428630,439036897192,341186221321
1996,"kaz",576598062,621564844,4237044130,3319640189,4813642192,3941205033
1996,"ken",1218406326,251730496,600764711,2118330078,1819171037,2370060574
1996,"kgz",227801288,239882174,412115727,937432898,639917015,1177315072
1996,"khm",19830494,346705029,257696821,959412497,277527315,1306117526
1996,"kir",6750833,17315235,2741169,44578305,9492002,61893540
1996,"kna",17453112,31384762,29310886,133238749,46763998,164623511
1996,"kor",3231400180,9835727555,128975032094,139378568208,132206432274,149214295763
1996,"kwt",22464517,708958459,11921209841,6542968068,11943674358,7251926527
1996,"lao",23791735,96078391,253049794,457858787,276841529,553937178
1996,"lbn",117920538,1130171141,488036411,4532432608,605956949,5662603749
1996,"lbr",18743354,88258293,1112385640,3068633030,1131128994,3156891323
1996,"lby",13160520,1022896901,10911111662,3765002058,10924272182,4787898959
1996,"lca",75174419,87159013,44702562,263802826,119876981,350961839
1996,"lka",623416927,692943629,3150289363,3326467850,3773706290,4019411479
1996,"ltu",530483079,707664586,3137501165,4145972481,3667984244,4853637067
1996,"lva",212713798,458294603,2721067391,2339505323,2933781189,2797799926
1996,"mac",49931075,355419707,2268725862,2295052442,2318656937,2650472149
1996,"mar",2140162494,1634322334,5807799801,7719209560,7947962295,9353531894
1996,"mda",682577185,217465480,445522246,1138819152,1128099431,1356284632
1996,"mdg",404390326,87139295,304833881,674516793,709224207,761656088
1996,"mdv",58637258,88071610,26566628,295489243,85203886,383560853
1996,"mex",6801955831,7249998961,88349190205,79180774302,95151146036,86430773263
1996,"mhl",19155865,9624664,1926587,571262193,21082452,580886857
1996,"mkd",269550623,310524857,1213342601,1612508505,1482893224,1923033362
1996,"mli",60822682,159256648,425548183,800195806,486370865,959452454
1996,"mlt",57731981,332489057,1928115080,2981341697,1985847061,3313830754
1996,"mmr",537395225,494019347,685659733,2183866188,1223054958,2677885535
1996,"mng",21257711,81368995,558030396,544960252,579288107,626329247
1996,"mnp",9219,7763139,4673252,118875231,4682471,126638370
1996,"moz",167277937,233936678,59984787,687682693,227262724,921619371
1996,"mrt",415662199,162899118,267378211,377126640,683040410,540025758
1996,"msr",18131558,3642571,10148774,13888793,28280332,17531364
1996,"mus",513647413,393064885,1281255198,2244847334,1794902611,2637912219
1996,"mwi",461381717,54792679,108716364,344886444,570098081,399679123
1996,"mys",7911755543,4732983823,86025135735,70452461765,93936891278,75185445588
1996,"ncl",13323106,136526112,561672952,749008897,574996058,885535009
1996,"ner",158853095,161500714,315989778,266176058,474842873,427676772
1996,"nfk",110984,13575285,1462431,9918527,1573415,23493812
1996,"nga",483074032,1143787465,17141738933,6004171142,17624812965,7147958607
1996,"nic",417609755,229045306,433775523,1079132369,851385278,1308177675
1996,"niu",403710,1556363,1024601,37852612,1428311,39408975
1996,"nld",40443452819,26490079234,134647116494,149749151388,175090569313,176239230622
1996,"nor",4126320316,2544137511,46198539864,32563981636,50324860180,35108119147
1996,"npl",42317922,46734016,362414794,561714111,404732716,608448127
1996,"nru",352683,5933343,42400402,12133960,42753085,18067303
1996,"nzl",7459454609,1187643478,8183227761,14073383722,15642682370,15261027200
1996,"omn",348613208,889571426,7210108642,5026330227,7558721850,5915901653
1996,"pak",694500046,1391871131,7082941945,7038032610,7777441991,8429903741
1996,"pan",920231831,405935137,2276677961,14222955822,3196909792,14628890959
1996,"pcn",5180751,180383,1092741,2131410,6273492,2311793
1996,"per",1908485959,1403448901,4465107927,7089500556,6373593886,8492949457
1996,"phl",2927389947,3219505761,24832268254,32479762129,27759658201,35699267890
1996,"plw",20651896,12522248,14128881,32229484,34780777,44751732
1996,"png",552931781,193470102,2092770098,1301315058,2645701879,1494785160
1996,"pol",2625585277,4120010172,22981198207,35190075038,25606783484,39310085210
1996,"prk",120858554,286640258,783595930,929373665,904454484,1216013923
1996,"prt",1910599150,4822906890,22798236367,30332282132,24708835517,35155189022
1996,"pry",841071735,688452548,638615996,2831414758,1479687731,3519867306
1996,"pus",64581446,102906980,61673442,753516267,126254888,856423247
1996,"pyf",16133261,222094727,233470717,819132230,249603978,1041226957
1996,"qat",3179240,182408275,4221800452,2084440685,4224979692,2266848960
1996,"r20",0,150130,0,71564,0,221694
1996,"rou",841901956,973528422,8541649377,10972326909,9383551333,11945855331
1996,"rus",3551330225,14552463555,89685630713,37583148186,93236960938,52135611741
1996,"rwa",59679236,101101918,11210600,238229076,70889836,339330994
1996,"s19",4479769788,6728637127,121361284402,80422957698,125841054190,87151594825
1996,"sau",559064448,5576911370,58145595715,29295410771,58704660163,34872322141
1996,"scg",555489193,692638647,1563442028,3963755677,2118931221,4656394324
1996,"sdn",362364537,287219373,209132615,1148716681,571497152,1435936054
1996,"sen",408468730,562210060,412428515,1611461163,820897245,2173671223
1996,"sgp",3720189760,6454934669,98704516048,128458851055,102424705808,134913785724
1996,"shn",3524398,3899948,3364756,33959478,6889154,37859426
1996,"slb",78486718,15338841,143262617,101985377,221749335,117324218
1996,"sle",59987984,53474499,153083938,181405033,213071922,234879532
1996,"slv",626346370,530630152,994408590,2595433294,1620754960,3126063446
1996,"som",121559559,74921811,19275970,26217834,140835529,101139645
1996,"spm",5003437,8285484,5167965,40957875,10171402,49243359
1996,"stp",6521538,12757943,1997789,22151551,8519327,34909494
1996,"sur",193550488,95068173,487830303,595927525,681380791,690995698
1996,"svk",435886164,901312646,9263625103,10953267504,9699511267,11854580150
1996,"svn",375931064,873645986,8622356103,9128045928,8998287167,10001691914
1996,"swe",2273842311,5184732187,79464151227,60336279000,81737993538,65521011187
1996,"syc",56356679,83045089,104597056,313324059,160953735,396369148
1996,"syr",289575156,652417166,3213077629,3527461389,3502652785,4179878555
1996,"tca",9935926,7836307,9906867,36584105,19842793,44420412
1996,"tcd",15722491,27758785,105236738,114835711,120959229,142594496
1996,"tgo",107238594,170030378,405659872,731486324,512898466,901516702
1996,"tha",12295979854,3317938553,50089711177,67259884923,62385691031,70577823476
1996,"tjk",45584878,92176173,280757835,206992786,326342713,299168959
1996,"tkl",639503,42594,5032477,5636310,5671980,5678904
1996,"tkm",10121024,229594266,1972868431,701894171,1982989455,931488437
1996,"tls",776,594249,581832,2766509,582608,3360758
1996,"ton",16154103,18782649,876174,29979174,17030277,48761823
1996,"tto",326635093,350271146,2497487976,2180708734,2824123069,2530979880
1996,"tun",454816730,814238588,5860797696,7592626577,6315614426,8406865165
1996,"tur",4979366378,3096889270,19982711850,41049901754,24962078228,44146791024
1996,"tuv",172761,1029233,1517022,2934060,1689783,3963293
1996,"tza",382426549,239419700,288598864,1315512500,671025413,1554932200
1996,"uga",829741524,146254484,209073057,933101890,1038814581,1079356374
1996,"ukr",3296790727,1762900022,13199162514,16295677697,16495953241,18058577719
1996,"ury",1487179068,449313230,1492159584,3250265332,2979338652,3699578562
1996,"usa",71752064117,43314253335,589560111118,758930341702,661312175235,802244595037
1996,"uzb",252353464,737710514,2418498666,3004284711,2670852130,3741995225
1996,"vct",62328053,34050770,38247950,125380240,100576003,159431010
1996,"ven",764120760,1551468891,24133034593,8670304250,24897155353,10221773141
1996,"vgb",8187134,31914154,119988140,1955742779,128175274,1987656933
1996,"vnm",2046716923,890222680,4865064521,9265553479,6911781444,10155776159
1996,"vut",27038410,9991797,15397950,122370293,42436360,132362090
1996,"wlf",10318,6437312,502197,8164300,512515,14601612
1996,"wsm",11336348,27704455,59038337,94248520,70374685,121952975
1996,"yem",68179133,853348777,1981576418,1103339709,2049755551,1956688486
1996,"za1",4140902582,2013087401,26847224079,24351434278,30988126661,26364521679
1996,"zmb",92773929,106328447,1179265750,885222055,1272039679,991550502
1996,"zwe",971722351,114631699,943552584,2119642005,1915274935,2234273704
