"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
2019,"cok",20166640,39221516,12023325,162257860,32189965,201479376
2019,"col",7985434535,6845456565,35016315420,45545590653,43001749955,52391047218
2019,"com",36256762,116386308,45641436,188754597,81898198,305140905
2019,"cpv",101259437,287246504,127920154,1174549695,229179591,1461796199
2019,"cri",5952075057,2006995145,8634370268,13763868149,14586445325,15770863294
2019,"cub",797601648,2196369358,1508328094,7742968825,2305929742,9939338183
2019,"cuw",46213982,355698126,450035381,1192461777,496249363,1548159903
2019,"cxr",33924,1987299,17944161,19477344,17978085,21464643
2019,"cym",1059159,148235565,1513919932,3815311843,1514979091,3963547408
2019,"cyp",830775888,1648936995,3859289445,9624402180,4690065333,11273339175
2019,"cze",8335194034,10867023010,174570202396,167298762494,182905396430,178165785504
2019,"deu",84739977391,98033620780,1304991476669,1047088671809,1389731454060,1145122292589
2019,"dji",116480666,853952941,49334276,4428044721,165814942,5281997662
2019,"dma",11177980,63496819,74426852,377729423,85604832,441226242
2019,"dnk",22005619253,14563321135,78945914209,85618893477,100951533462,100182214612
2019,"dom",2820528647,3616588987,9356411442,18838712952,12176940089,22455301939
2019,"dza",448241819,7926692458,35818105145,31995112039,36266346964,39921804497
2019,"ecu",12579166633,2685497788,12874420037,20475159727,25453586670,23160657515
2019,"egy",6408709313,17926547621,32396727070,68876223632,38805436383,86802771253
2019,"eri",1617770,123700509,493297382,263133032,494915152,386833541
2019,"esp",58319574029,41623915385,261502334436,323785241337,319821908465,365409156722
2019,"est",1671033750,2023384396,15253087046,16321582526,16924120796,18344966922
2019,"eth",2407707757,1804099832,1007717582,14361780909,3415425339,16165880741
2019,"fin",2061561348,6017103722,73943627207,64241586231,76005188555,70258689953
2019,"fji",576835049,438184112,465407083,2500827535,1042242132,2939011647
2019,"flk",299819211,9808044,16714408,86281497,316533619,96089541
2019,"fra",74277617573,61260492626,500490298064,572104835842,574767915637,633365328468
2019,"fsm",167066379,44235357,1517153,76542348,168583532,120777705
2019,"gab",35865011,581667086,9248733608,3565764214,9284598619,4147431300
2019,"gbr",34015773393,65656804647,388614589392,598075416723,422630362785,663732221370
2019,"geo",929918611,1377437548,3310111802,8785059420,4240030413,10162496968
2019,"gha",3834240991,2639314384,18706860905,14478541711,22541101896,17117856095
2019,"gib",7220923,148307301,157342667,8130060978,164563590,8278368279
2019,"gin",149740069,888522029,6542474191,3518620484,6692214260,4407142513
2019,"gmb",80746748,455270677,174065089,1074590457,254811837,1529861134
2019,"gnb",165986124,137334081,84243115,194564895,250229239,331898976
2019,"gnq",2277777,241416718,5124932619,766784917,5127210396,1008201635
2019,"grc",7140761055,8088026357,28979227778,55516990471,36119988833,63605016828
2019,"grd",31366214,121065086,13355519,455398897,44721733,576463983
2019,"grl",1238169931,165269325,27713396,830150843,1265883327,995420168
2019,"gtm",6539751778,3179237140,5794347078,17076516394,12334098856,20255753534
2019,"gum",3321352,83068433,23984091,994034057,27305443,1077102490
2019,"guy",475912312,323484049,1248034494,3852198684,1723946806,4175682733
2019,"hkg",8180071316,27168373838,103481802328,557647193788,111661873644,584815567626
2019,"hnd",3163770670,1840935190,6317669175,9943849271,9481439845,11784784461
2019,"hrv",2351033463,3888536123,14256362379,24886541742,16607395842,28775077865
2019,"hti",98286067,1245136890,1237156738,2600489790,1335442805,3845626680
2019,"hun",10685787541,6782915567,107586124324,107553065936,118271911865,114335981503
2019,"idn",40455514868,18425026009,165207945015,154423071503,205663459883,172848097512
2019,"ind",37089661001,20634898244,305704009235,474751981592,342793670236,495386879836
2019,"iot",5083736,12777871,78388366,54495004,83472102,67272875
2019,"irl",18681564805,10874405718,178145213049,86875043024,196826777854,97749448742
2019,"irn",5580943364,16553700462,36193763099,32670462248,41774706463,49224162710
2019,"irq",412783690,11513570273,91095670761,44595880919,91508454451,56109451192
2019,"isl",2581844604,772103298,3401892466,6127927688,5983737070,6900030986
2019,"isr",3565751684,7147720868,55119639948,66682712785,58685391632,73830433653
2019,"ita",51252728902,49553321933,474944988112,429828982636,526197717014,479382304569
2019,"jam",423206237,1237671296,1478805881,5396275982,1902012118,6633947278
2019,"jor",1365265053,4122945833,8975306584,17585849431,10340571637,21708795264
2019,"jpn",7947473625,71305082323,753743643895,625056529122,761691117520,696361611445
2019,"kaz",3552014840,4104027236,54033147226,37067008165,57585162066,41171035401
2019,"ken",3711004421,2757324326,3373242100,15940200307,7084246521,18697524633
2019,"kgz",284671513,1219466090,2721844565,5560180923,3006516078,6779647013
2019,"khm",1640908186,2393886499,26374971664,24436324487,28015879850,26830210986
2019,"kir",116766843,31805748,6756284,67612778,123523127,99418526
2019,"kna",7435536,49635269,56968578,290867174,64404114,340502443
2019,"kor",8729553207,32978851778,582972061068,469766206339,591701614275,502745058117
2019,"kwt",444586204,5547722521,69049163266,29842201018,69493749470,35389923539
2019,"lao",1181889977,1220612015,5824724546,6222580442,7006614523,7443192457
2019,"lbn",927742400,3552447037,4208344612,16769857330,5136087012,20322304367
2019,"lbr",57386051,378613026,1471755633,8159400775,1529141684,8538013801
2019,"lby",29977559,3284886688,32916704245,12000531133,32946681804,15285417821
2019,"lca",36273377,171659124,102181136,1458165164,138454513,1629824288
2019,"lka",3004540870,2388035338,10440398033,18113060957,13444938903,20501096295
2019,"lso",39155320,324793055,1099288609,1351127340,1138443929,1675920395
2019,"ltu",5996961361,4696123478,23834083605,31129159012,29831044966,35825282490
2019,"lux",1123468164,2700435189,15337561640,20472224991,16461029804,23172660180
2019,"lva",2839502076,3014858219,11814334737,15265554180,14653836813,18280412399
2019,"mac",106724172,2208195238,1351906762,8996259524,1458630934,11204454762
2019,"mar",7105395451,5801484385,28657672964,46693703104,35763068415,52495187489
2019,"mda",1392623487,857691877,2125915215,5214400932,3518538702,6072092809
2019,"mdg",1326383869,764244811,2391776469,3506041884,3718160338,4270286695
2019,"mdv",224927694,591575018,51963932,2486190920,276891626,3077765938
2019,"mex",40968792767,26980437581,458404897797,408117753620,499373690564,435098191201
2019,"mhl",108694767,43102769,1140392670,9048451927,1249087437,9091554696
2019,"mkd",726006262,951939854,7386250143,8773172898,8112256405,9725112752
2019,"mli",427356685,856079585,6668239368,4744404328,7095596053,5600483913
2019,"mlt",263932759,880866197,4696616420,10619930594,4960549179,11500796791
2019,"mmr",4290933225,3752420518,18529183336,23241486761,22820116561,26993907279
2019,"mne",58137896,703748996,452469555,2580718537,510607451,3284467533
2019,"mng",178772916,694080484,7868939456,5657981556,8047712372,6352062040
2019,"mnp",92873,20941302,3981050,146624293,4073923,167565595
2019,"moz",1143446217,1661355310,6237434113,9491541743,7380880330,11152897053
2019,"mrt",1988104136,1025235517,2784132952,3665183342,4772237088,4690418859
2019,"msr",547910,8248554,9654688,27001536,10202598,35250090
2019,"mus",879758251,1228699561,1944830217,4972896267,2824588468,6201595828
2019,"mwi",926712057,356415547,131401281,2666493635,1058113338,3022909182
2019,"mys",24864594195,16795188591,299808485332,194485472119,324673079527,211280660710
2019,"nam",1325772014,936965749,4566882211,5081132510,5892654225,6018098259
2019,"ncl",10551323,333381949,1829412546,2153989471,1839963869,2487371420
2019,"ner",386948474,908436110,1110094611,2107440234,1497043085,3015876344
2019,"nfk",769618,4486546,2143966,19754653,2913584,24241199
2019,"nga",1985612162,6302055580,62541129183,44434802776,64526741345,50736858356
2019,"nic",2646535752,1075969006,3351417793,6361162562,5997953545,7437131568
2019,"niu",854473,3521492,63567687,23245994,64422160,26767486
2019,"nld",89507368534,70096257991,395037062400,484003818600,484544430934,554100076591
2019,"nor",13658201114,8170468794,98264602992,81571653718,111922804106,89742122512
2019,"npl",487915490,2062207127,632920109,10805476204,1120835599,12867683331
2019,"nru",23510145,11958225,19506162,75943380,43016307,87901605
2019,"nzl",26642785763,5036229885,14912586052,37590848860,41555371815,42627078745
2019,"omn",1981031675,4293175053,44111402315,22182422009,46092433990,26475597062
2019,"pak",6415958557,5982407761,22910657029,47842154140,29326615586,53824561901
2019,"pan",1238423598,2374977802,7858406297,31305741753,9096829895,33680719555
2019,"pcn",393715,488467,1726935,4660848,2120650,5149315
2019,"per",11787098980,4987243825,36726641487,38008112490,48513740467,42995356315
2019,"phl",7553846126,15036535863,84678295199,106464782822,92232141325,121501318685
2019,"plw",14070544,27483474,9848436,74921240,23918980,102404714
2019,"png",1587701837,896799738,13567123942,4272547483,15154825779,5169347221
2019,"pol",34598296619,23764299104,213203581617,240221164502,247801878236,263985463606
2019,"prk",24034404,808972006,398747068,2362797992,422781472,3171769998
2019,"prt",7956861084,12856387176,59495412113,78493316842,67452273197,91349704018
2019,"pry",5310683737,1052748647,3059683888,11777214977,8370367625,12829963624
2019,"pse",234816460,1929772034,889497245,4448281200,1124313705,6378053234
2019,"pyf",44902542,434312372,162243130,1746685331,207145672,2180997703
2019,"qat",40651496,3331230009,76952863925,30520677997,76993515421,33851908006
2019,"rou",8374632667,9746038293,72248497137,88197082945,80623129804,97943121238
2019,"rus",28766042610,29960616969,403831729795,219634456139,432597772405,249595073108
2019,"rwa",305842100,553122305,817328297,2808280861,1123170397,3361403166
2019,"s19",5492727985,14487936671,385310663565,266625238005,390803391550,281113174676
2019,"sau",3743833045,22118693044,260448064352,129646518465,264191897397,151765211509
2019,"sdn",1858661713,1790780805,2271564592,6228351953,4130226305,8019132758
2019,"sen",1570212588,1907670784,3309576671,8633215500,4879789259,10540886284
2019,"sgp",13194579516,13838026438,262101761664,341708603827,275296341180,355546630265
2019,"shn",15962403,7908603,7540064,26829049,23502467,34737652
2019,"slb",166322870,85759049,547522514,334881534,713845384,420640583
2019,"sle",81526099,342201536,649047239,837470662,730573338,1179672198
2019,"slv",1179666000,2158332265,5084113183,9868041173,6263779183,12026373438
2019,"smr",13729624,18060236,140623369,273225436,154352993,291285672
2019,"som",401904919,2058363140,194229299,2084196452,596134218,4142559592
2019,"spm",6573403,13516356,864791,33361977,7438194,46878333
2019,"srb",4271872392,2431702053,16964520436,24185227427,21236392828,26616929480
2019,"ssd",32525413,355515520,1707060850,658320917,1739586263,1013836437
2019,"stp",7161960,48384233,16119895,122040696,23281855,170424929
2019,"sur",254844581,294099095,2724673875,1523351852,2979518456,1817450947
2019,"svk",3278266519,5372029279,81957769681,82584572592,85236036200,87956601871
2019,"svn",1927348612,3002952670,35356735179,36659207064,37284083791,39662159734
2019,"swe",8551546024,14344480157,144320818757,135065310318,152872364781,149409790475
2019,"swz",618859777,365194711,3006913779,1641237829,3625773556,2006432540
2019,"sxm",2096646,142702717,20376182,759998751,22472828,902701468
2019,"syc",538830556,322638934,235340363,1169873654,774170919,1492512588
2019,"syr",559194288,2221221817,231085133,4106677227,790279421,6327899044
2019,"tca",3756310,71928479,181179886,206888463,184936196,278816942
2019,"tcd",59395351,143932531,1267484096,942467887,1326879447,1086400418
2019,"tgo",527407129,897689721,2582392208,6527234753,3109799337,7424924474
2019,"tha",37567850244,16075920324,243270984715,212893998941,280838834959,228969919265
2019,"tjk",49163991,759570820,1221587148,2954957157,1270751139,3714527977
2019,"tkl",2383751,1614993,17774491,10410299,20158242,12025292
2019,"tkm",64864568,466593912,12105615759,2892474759,12170480327,3359068671
2019,"tls",35514162,159784083,113507521,467865911,149021683,627649994
2019,"ton",17555570,71400366,31391316,237608483,48946886,309008849
2019,"tto",437318767,1027532178,10526077914,5615241578,10963396681,6642773756
2019,"tun",1660693946,2200222325,16064942421,20335321262,17725636367,22535543587
2019,"tur",21998864776,15011740210,178701672480,182844628646,200700537256,197856368856
2019,"tuv",12973633,5169591,8464778,62209920,21438411,67379511
2019,"tza",1833161696,978798687,4495678759,11324985695,6328840455,12303784382
2019,"uga",1635354509,923573044,3728902965,7269764258,5364257474,8193337302
2019,"ukr",24227087732,6349952456,32382930203,58102647763,56610017935,64452600219
2019,"ury",4806774321,1313274703,4292262978,8324432761,9099037299,9637707464
2019,"usa",146951912663,162698448281,1378450151705,2287388280758,1525402064368,2450086729039
2019,"uzb",1617319369,2106821786,12667830387,20480040847,14285149756,22586862633
2019,"vct",32892708,101986376,172142396,343823444,205035104,445809820
2019,"ven",464383971,1576441546,18215304180,4776457681,18679688151,6352899227
2019,"vgb",3588898,79031174,386440466,1509430374,390029364,1588461548
2019,"vnm",25679694344,24644702072,286504459449,237072069978,312184153793,261716772050
2019,"vut",146962776,66853343,31167188,267967790,178129964,334821133
2019,"wlf",291,15868928,2020647,27640757,2020938,43509685
2019,"wsm",38463098,122290784,35333310,389194428,73796408,511485212
2019,"yem",334312813,3938549203,1315783564,6855273640,1650096377,10793822843
2019,"zaf",11343495543,6795143603,108498316785,81106968558,119841812328,87902112161
2019,"zmb",511796035,582229024,8929558062,7483376759,9441354097,8065605783
2019,"zwe",1244841479,449791496,3059898338,4545827677,4304739817,4995619173
