"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
1995,"chn",15631236635,10672962081,213262640529,124718603370,228893877164,135391565451
1995,"civ",2678971320,628187941,2134964576,2472952224,4813935896,3101140165
1995,"cmr",600712098,214055267,1663786631,1040747477,2264498729,1254802744
1995,"cod",115497923,277714562,1391604457,873086786,1507102380,1150801348
1995,"cog",21954859,135142209,1525779177,645127196,1547734036,780269405
1995,"cok",2353575,11241169,4236171,37467952,6589746,48709121
1995,"col",4032544718,1415414918,6981140829,12446989575,11013685547,13862404493
1995,"com",8451488,48486081,3848657,122032570,12300145,170518651
1995,"cpv",1903876,68238870,9580398,151011585,11484274,219250455
1995,"cri",2401189911,361762490,1604250836,3255497202,4005440747,3617259692
1995,"cub",823456523,532386344,351802606,1567468230,1175259129,2099854574
1995,"cxr",353073,2453681,1885868,19446114,2238941,21899795
1995,"cym",30777937,72737017,101770218,574299879,132548155,647036896
1995,"cyp",658678114,844063187,917864466,3866846650,1576542580,4710909837
1995,"cze",1440733651,1879928414,20236666981,23783843645,21677400632,25663772059
1995,"deu",29076922776,49106360109,464633035929,392532255027,493709958705,441638615136
1995,"dji",6281506,129310164,39493958,213460355,45775464,342770519
1995,"dma",31843889,39707881,78788596,181099481,110632485,220807362
1995,"dnk",12700869544,5506128168,31517021952,36080244645,44217891496,41586372813
1995,"dom",587857066,621081498,3323895968,3873285467,3911753034,4494366965
1995,"dza",120280898,3452725499,11131481416,8600550578,11251762314,12053276077
1995,"ecu",3127320652,395889086,2104014190,4306924329,5231334842,4702813415
1995,"egy",647269645,3785806026,5897225363,12316136343,6544495008,16101942369
1995,"eri",4368389,20462484,6719960,107829097,11088349,128291581
1995,"esp",14686794834,16029147377,77354969561,99596958141,92041764395,115626105518
1995,"est",323316113,405120674,2086332953,2492185556,2409649066,2897306230
1995,"eth",405357320,226159700,178556028,1382236464,583913348,1608396164
1995,"fin",1102029236,1966023924,39234967174,27573237425,40336996410,29539261349
1995,"fji",303981363,93437393,274297540,541543195,578278903,634980588
1995,"flk",18065881,7743561,8587778,34189907,26653659,41933468
1995,"fra",40486537290,31395206715,236297157864,247200531223,276783695154,278595737938
1995,"fsm",108483775,21460114,11117942,32522885,119601717,53982999
1995,"gab",15857918,116963082,2703959604,648231742,2719817522,765194824
1995,"gbr",18602046251,27456448656,212233281674,236458471794,230835327925,263914920450
1995,"geo",5364107,196109724,99182545,137063884,104546652,333173608
1995,"gha",619591906,211717372,836933025,1579123974,1456524931,1790841346
1995,"gib",13953587,76194737,75217734,546645051,89171321,622839788
1995,"gin",118370381,301469455,773550634,660790852,891921015,962260307
1995,"gmb",50434655,104316934,137119619,212279751,187554274,316596685
1995,"gnb",91268514,20763504,16438431,95315051,107706945,116078555
1995,"gnq",8080685,20060358,99735551,60943677,107816236,81004035
1995,"grc",3237485025,4341739520,8130203354,22231913428,11367688379,26573652948
1995,"grd",25628012,39880230,8675760,109570344,34303772,149450574
1995,"grl",389864673,58824094,25153456,302922199,415018129,361746293
1995,"gtm",1778896318,472698725,1227674949,3369466015,3006571267,3842164740
1995,"guy",193031636,61607290,296242183,300375260,489273819,361982550
1995,"hkg",2433011478,11549851794,71900152584,186342966201,74333164062,197892817995
1995,"hnd",1113280662,241827555,1260601846,1927912248,2373882508,2169739803
1995,"hrv",537736399,1019962511,4214776381,6586719183,4752512780,7606681694
1995,"hti",50658042,330644807,142016013,461579914,192674055,792224721
1995,"hun",2935161845,1026593232,12513144306,15494223647,15448306151,16520816879
1995,"idn",6715523656,4124910462,46797606338,39012555997,53513129994,43137466459
1995,"ind",6893831906,1972313733,31054255011,33564213614,37948086917,35536527347
1995,"iot",429615,695949,15173651,5335890,15603266,6031839
1995,"irl",8920176362,2969554510,33983102025,28716707063,42903278387,31686261573
1995,"irn",680968116,2175489900,15408506657,6281136953,16089474773,8456626853
1995,"irq",476182,360696064,462323916,155847504,462800098,516543568
1995,"isl",1493637801,223207676,541106333,1675106427,2034744134,1898314103
1995,"isr",1394113313,2032568753,18465754268,25374722740,19859867581,27407291493
1995,"ita",15851055776,23934642541,207165894099,175914216056,223016949875,199848858597
1995,"jam",403875149,329342562,1364822113,2045108687,1768697262,2374451249
1995,"jor",396027016,1083773673,1422197058,3609874207,1818224074,4693647880
1995,"jpn",2690533430,55882713519,464239342296,272040518957,466929875726,327923232476
1995,"kaz",64395058,257396974,1386692100,923657681,1451087158,1181054655
1995,"ken",1094527240,376133591,543316589,2217220869,1637843829,2593354460
1995,"kgz",122767807,140642744,384571931,596939244,507339738,737581988
1995,"khm",13984061,330749995,307407037,950435691,321391098,1281185686
1995,"kir",9623959,15173807,474970,28025413,10098929,43199220
1995,"kna",16583825,29429827,29163933,125259983,45747758,154689810
1995,"kor",3355370093,8263802483,124736931588,124994045131,128092301681,133257847614
1995,"kwt",17371971,743470038,10132825094,5818657170,10150197065,6562127208
1995,"lao",31305832,100164878,211963068,453559902,243268900,553724780
1995,"lbn",116544855,1114103533,407331467,4181156906,523876322,5295260439
1995,"lbr",708999,77419000,944113711,4821218237,944822710,4898637237
1995,"lby",19331358,981731625,9180038965,3312010692,9199370323,4293742317
1995,"lca",74202667,88736633,61756551,334773479,135959218,423510112
1995,"lka",536304328,663462430,2898765654,3535364131,3435069982,4198826561
1995,"ltu",564004311,553294090,2814932832,3256924522,3378937143,3810218612
1995,"lva",241706646,293555060,2416816570,1781611652,2658523216,2075166712
1995,"mac",51749849,404576139,2238273427,2221284804,2290023276,2625860943
1995,"mar",1990186816,1762834528,5582491695,8020648872,7572678511,9783483400
1995,"mda",554360476,118374221,326309134,848248370,880669610,966622591
1995,"mdg",439056087,100111053,248528945,610663759,687585032,710774812
1995,"mdv",58612508,73859686,31427175,253796806,90039683,327656492
1995,"mex",6604203988,4916845699,76445058231,63406879912,83049262219,68323725611
1995,"mhl",22001645,11949634,6575916,559198145,28577561,571147779
1995,"mkd",333970493,324412868,1282698626,1783275594,1616669119,2107688462
1995,"mli",9991402,91713079,237397747,527063503,247389149,618776582
1995,"mlt",40397028,315219930,2326200712,3295876023,2366597740,3611095953
1995,"mmr",538990277,539513743,751382800,1891803137,1290373077,2431316880
1995,"mng",15278593,49716092,258577311,211235552,273855904,260951644
1995,"mnp",124680,7758133,2109477,72550356,2234157,80308489
1995,"moz",176266216,292968523,85318447,768861278,261584663,1061829801
1995,"mrt",354224046,156175748,277533142,365475862,631757188,521651610
1995,"msr",10339241,3017663,3082441,26611777,13421682,29629440
1995,"mus",465065153,365085402,1305563153,1987360601,1770628306,2352446003
1995,"mwi",399496138,86382388,79459622,544756853,478955760,631139241
1995,"mys",7716494488,4319887162,78257671263,72157896777,85974165751,76477783939
1995,"ncl",17345361,130226862,552615792,679619223,569961153,809846085
1995,"ner",76504823,115258831,374225660,281565973,450730483,396824804
1995,"nfk",126942,2592647,78388964,7598206,78515906,10190853
1995,"nga",378464535,565327290,12629887741,4227571921,13008352276,4792899211
1995,"nic",408840379,244629390,229672159,972100547,638512538,1216729937
1995,"niu",512347,1555626,305053,35568972,817400,37124598
1995,"nld",40775508076,25988129397,129415060294,145111927528,170190568370,171100056925
1995,"nor",3912702101,2388479846,40429958330,30999747954,44342660431,33388227800
1995,"npl",22172779,57852552,344933089,650794442,367105868,708646994
1995,"nru",693681,6757394,48036475,19097568,48730156,25854962
1995,"nzl",6535967893,1068974585,8043106790,13472897932,14579074683,14541872517
1995,"omn",362259168,912884129,5743651533,4984299497,6105910701,5897183626
1995,"pak",784542929,1427056553,6493657086,6792113994,7278200015,8219170547
1995,"pan",994283899,357300292,2112241971,13783739091,3106525870,14141039383
1995,"pcn",4035331,2195767,676791,4474449,4712122,6670216
1995,"per",1856619695,1124149623,4071565283,7083093328,5928184978,8207242951
1995,"phl",2895860510,2914995068,15641122970,22480257744,18536983480,25395252812
1995,"plw",18784367,5027523,7498605,16973280,26282972,22000803
1995,"png",569653494,169265618,2125332904,947226238,2694986398,1116491856
1995,"pol",2659771583,3134263329,22242843164,28005835244,24902614747,31140098573
1995,"prk",158618769,191713707,753333322,999433308,911952091,1191147015
1995,"prt",1800801392,4734576580,21378943984,29826448057,23179745376,34561024637
1995,"pry",604133177,647085710,705972703,3073605152,1310105880,3720690862
1995,"pus",66689371,109729794,39071441,716960100,105760812,826689894
1995,"pyf",11544002,137509612,106550995,518441818,118094997,655951430
1995,"qat",3492270,189961877,3399297706,2138578114,3402789976,2328539991
1995,"rou",600571426,1005076371,8540287696,9749467973,9140859122,10754544344
1995,"rus",3299868074,10942179333,54795952465,28073657776,58095820539,39015837109
1995,"rwa",38722142,61753923,8024717,100289310,46746859,162043233
1995,"s19",4746334548,6216424983,115296269285,84005001909,120042603833,90221426892
1995,"sau",717024521,5168866224,49983407748,28548333953,50700432269,33717200177
1995,"scg",133114190,185802010,120213011,363252114,253327201,549054124
1995,"sdn",515826135,331285522,317863728,1121146078,833689863,1452431600
1995,"sen",390292409,356332022,143082141,904859887,533374550,1261191909
1995,"sgp",4140102466,6102689763,94721196214,121447838049,98861298680,127550527812
1995,"shn",3767674,4560410,1482400,16534267,5250074,21094677
1995,"slb",76887057,14467608,119919368,98079600,196806425,112547208
1995,"sle",51599026,64619440,134217686,129692189,185816712,194311629
1995,"slv",639203564,431482060,775553077,2472730720,1414756641,2904212780
1995,"som",126093240,56627720,4978869,25788303,131072109,82416023
1995,"spm",5457420,8110111,1063150,43630359,6520570,51740470
1995,"stp",4368718,10529987,2415369,30350905,6784087,40880892
1995,"sur",162474225,112219084,488432755,811458627,650906980,923677711
1995,"svk",538905865,874139749,9052184382,8437026303,9591090247,9311166052
1995,"svn",334531501,907853214,8624316153,8852029798,8958847654,9759883012
1995,"swe",1941076541,4474819982,74847610416,58214347162,76788686957,62689167144
1995,"syc",38496056,66607203,32906244,240535812,71402300,307143015
1995,"syr",323256914,698554523,2843357233,3042074970,3166614147,3740629493
1995,"tca",8633110,5904142,4570684,32505983,13203794,38410125
1995,"tcd",22083708,47822272,102755940,208528765,124839648,256351037
1995,"tgo",81318840,148756601,330664865,668578760,411983705,817335361
1995,"tha",11742783160,2965405973,48228993346,68188497092,59971776506,71153903065
1995,"tjk",8889513,55835452,247892182,84087306,256781695,139922758
1995,"tkl",1013550,132621,7105394,4376115,8118944,4508736
1995,"tkm",12604923,53343684,438741395,220159522,451346318,273503206
1995,"tls",80681,482801,741489,2687606,822170,3170407
1995,"ton",17294945,18990040,683074,34521035,17978019,53511075
1995,"tto",280871128,277113121,2286111747,1625420707,2566982875,1902533828
1995,"tun",623847968,1012471699,5322590307,7447776528,5946438275,8460248227
1995,"tur",4814304386,2625092802,19185961904,34474347790,24000266290,37099440592
1995,"tuv",14504,1568055,1085413,2992141,1099917,4560196
1995,"tza",369373242,244874256,262750522,1768236363,632123764,2013110619
1995,"uga",691265833,178389153,88596518,993737011,779862351,1172126164
1995,"ukr",488495769,1099882778,5942021174,4416940375,6430516943,5516823153
1995,"ury",1154047595,352242162,1476059675,3004869931,2630107270,3357112093
1995,"usa",67387675173,39562279022,553968698666,718325970317,621356373839,757888249339
1995,"uzb",36008157,295688811,1452278677,1105232827,1488286834,1400921638
1995,"vct",71190054,43634838,46378073,213856369,117568127,257491207
1995,"ven",589778608,1643603017,19725107115,10184705408,20314885723,11828308425
1995,"vgb",4384834,40373557,96768938,289935666,101153772,330309223
1995,"vnm",2008106790,939656356,3406299477,7147631755,5414406267,8087288111
1995,"vut",26245245,11093002,2655882,102779279,28901127,113872281
1995,"wlf",209209,6327026,742461,13010455,951670,19337481
1995,"wsm",8578701,19136199,49619974,94712102,58198675,113848301
1995,"yem",55462250,615198319,1805406894,1127465867,1860869144,1742664186
1995,"za1",3379237741,2086915177,24025924172,25458383500,27405161913,27545298677
1995,"zmb",65325009,91067158,1313697254,864658411,1379022263,955725569
1995,"zwe",925669318,180047038,1155029184,2533735512,2080698502,2713782550
