"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
2015,"can",50602699186,35738459233,350041322679,367296831468,400644021865,403035290701
2015,"cck",287082,404887,9949242,5103241,10236324,5508128
2015,"che",12121940332,12099952911,267401095728,225326303053,279523036060,237426255964
2015,"chl",17559926063,6002568144,48058762858,54130759570,65618688921,60133327714
2015,"chn",56119919196,104415337554,2326607047837,1224363346561,2382726967033,1328778684115
2015,"civ",7935936909,1923393489,6446133295,9624176369,14382070204,11547569858
2015,"cmr",1088866413,1288465504,3995190895,5843464904,5084057308,7131930408
2015,"cod",79435741,1437027019,9103947620,6971840836,9183383361,8408867855
2015,"cog",49243669,793337718,11798148006,11609801670,11847391675,12403139388
2015,"cok",17353211,29778741,7986329,99266588,25339540,129045329
2015,"col",7424763371,5714689188,32769623751,47576700961,40194387122,53291390149
2015,"com",34437629,140562038,20613708,233440869,55051337,374002907
2015,"cpv",74661737,203473102,22460486,448069708,97122223,651542810
2015,"cri",5386728108,1797684378,7456533227,13479357157,12843261335,15277041535
2015,"cub",903828153,1562653401,554509333,5466506743,1458337486,7029160144
2015,"cuw",47813772,270044185,1615809369,1954992080,1663623141,2225036265
2015,"cxr",48747,2715043,35597807,18075314,35646554,20790357
2015,"cym",1776248,96778046,709218667,2336770777,710994915,2433548823
2015,"cyp",683986514,1429050755,4507610669,7408593747,5191597183,8837644502
2015,"cze",7589814859,9113790066,141825448454,130779132008,149415263313,139892922074
2015,"deu",77897572700,88743206243,1165643888918,900615530978,1243541461618,989358737221
2015,"dji",44679110,875427333,55763505,3290272864,100442615,4165700197
2015,"dma",7491008,45437598,89774950,159580056,97265958,205017654
2015,"dnk",19713527349,12922163879,66910980301,73430307664,86624507650,86352471543
2015,"dom",2487628800,2934095409,7773436702,15847925035,10261065502,18782020444
2015,"dza",286926485,9992342560,39030278643,44787896025,39317205128,54780238585
2015,"ecu",10460087412,1972718732,10282761616,20023878761,20742849028,21996597493
2015,"egy",5655804081,15477981710,23162430987,62376248406,28818235068,77854230116
2015,"eri",3337102,76140741,453027672,325197404,456364774,401338145
2015,"esp",47887820331,36264693207,225609901822,274931034114,273497722153,311195727321
2015,"est",1485029479,1843267958,12873619172,13553763804,14358648651,15397031762
2015,"eth",2026845468,1622409444,1287233727,16047536191,3314079195,17669945635
2015,"fin",1802382701,5427458190,63244094548,51300086737,65046477249,56727544927
2015,"fji",560215449,461790744,468843880,2306559113,1029059329,2768349857
2015,"flk",179405170,13166000,17348391,236558034,196753561,249724034
2015,"fra",69484826103,55504728712,443281898520,504586188198,512766724623,560090916910
2015,"fsm",20572319,39776456,2883192,122029926,23455511,161806382
2015,"gab",21003875,589151581,11770200766,6625771523,11791204641,7214923104
2015,"gbr",30306106978,64485199667,352370199099,562187861301,382676306077,626673060968
2015,"geo",684937332,1200029593,2264066650,6626853386,2949003982,7826882979
2015,"gha",4101789342,2592920845,10787756483,14361877670,14889545825,16954798515
2015,"gib",393290,184320320,413913015,8411160399,414306305,8595480719
2015,"gin",212604591,713481168,2510027551,2465536609,2722632142,3179017777
2015,"gmb",74695041,360543421,132296577,694280181,206991618,1054823602
2015,"gnb",366086618,148311730,63141349,181444315,429227967,329756045
2015,"gnq",2833352,293880310,6646578244,2633168627,6649411596,2927048937
2015,"grc",6043897743,6954884430,21380007402,41721950930,27423905145,48676835360
2015,"grd",35215314,91584417,16345728,279233065,51561042,370817482
2015,"grl",727712238,148183955,28152776,565367283,755865014,713551238
2015,"gtm",5922139681,2633761185,6382375109,15474687765,12304514790,18108448950
2015,"gum",3054230,79834840,18925277,664309519,21979507,744144359
2015,"guy",532042440,295047844,869233253,1362060527,1401275693,1657108371
2015,"hkg",7696828181,26108401036,99343031002,556650939742,107039859183,582759340778
2015,"hnd",2911557183,1623342441,5730675960,8576041967,8642233143,10199384408
2015,"hrv",1693017826,2874439263,11009027595,18680939484,12702045421,21555378747
2015,"hti",52092767,1185180695,1105609538,2319869709,1157702305,3505050404
2015,"hun",8708853231,5272254834,90503074466,85257418435,99211927697,90529673269
2015,"idn",38008268047,14949619849,146674993027,131971250297,184683261074,146920870146
2015,"ind",33548417101,21435895124,245213553537,361740158159,278761970638,383176053283
2015,"iot",6252544,9213330,25787801,14056955,32040345,23270285
2015,"irl",15900462898,9388785553,122940381382,68024793755,138840844280,77413579308
2015,"irn",5946439001,12664304105,45667225175,42582214372,51613664176,55246518477
2015,"irq",132538171,9757585507,54602960093,36351735800,54735498264,46109321307
2015,"isl",2346570442,672856540,3305132814,5354955468,5651703256,6027812008
2015,"isr",3315456871,6414173378,62731955565,54853688795,66047412436,61267862173
2015,"ita",41934853841,45725386554,410683409568,366833666568,452618263409,412559053122
2015,"jam",394487177,1028997393,1098726644,3995899110,1493213821,5024896503
2015,"jor",1400933022,4351780140,8794878585,18368350868,10195811607,22720131008
2015,"jpn",5331357476,63105034970,686271226240,538369896440,691602583716,601474931410
2015,"kaz",2248485359,3547015470,41183656301,28811120867,43432141660,32358136337
2015,"ken",3579556274,2069664023,3182988244,15944552884,6762544518,18014216907
2015,"kgz",167201214,684727797,1207794985,4430454712,1374996199,5115182509
2015,"khm",1125363673,1742114703,15426187468,16878709897,16551551141,18620824600
2015,"kir",126396062,42300296,10066226,142658747,136462288,184959043
2015,"kna",6765796,66721815,90319929,321451923,97085725,388173738
2015,"kor",6915778368,27247410560,548322588860,408700655386,555238367228,435948065946
2015,"kwt",542599233,4975614533,58085984108,28156567478,58628583341,33132182011
2015,"lao",748447538,776563562,3990491522,5842381904,4738939060,6618945466
2015,"lbn",1006585448,3609380342,3113950711,16377911840,4120536159,19987292182
2015,"lbr",46765145,313956456,1709893566,5799451817,1756658711,6113408273
2015,"lby",32147073,3528046252,11100039901,9279814321,11132186974,12807860573
2015,"lca",35045351,157904877,245751028,1276482255,280796379,1434387132
2015,"lka",2766875647,2623258233,9100519687,19413880465,11867395334,22037138698
2015,"lso",30158858,311275457,1097762025,1156816682,1127920883,1468092139
2015,"ltu",5161649909,4072027902,17543960259,23984408294,22705610168,28056436196
2015,"lux",1372676551,2392256273,15781898748,17436419679,17154575299,19828675952
2015,"lva",2166821902,2214827900,9687575321,12409446761,11854397223,14624274661
2015,"mac",49351948,1840295164,1499356018,10453778086,1548707966,12294073250
2015,"mar",5969887158,4356046408,22902822395,34579205954,28872709553,38935252362
2015,"mda",1047289483,638841688,1484458113,3466978131,2531747596,4105819819
2015,"mdg",851571157,437949035,1801576092,2577454858,2653147249,3015403893
2015,"mdv",209345415,442573295,29271515,1681865855,238616930,2124439150
2015,"mex",30484983863,24559598365,363608072200,352794949299,394093056063,377354547664
2015,"mhl",92348860,27459245,508365740,14707246967,600714600,14734706212
2015,"mkd",711999365,791237707,4668055507,5981320157,5380054872,6772557864
2015,"mli",109109511,635759698,3491015006,2623994278,3600124517,3259753976
2015,"mlt",405990090,751299355,5045942589,12636551649,5451932679,13387851004
2015,"mmr",2723590995,3264225037,15203736363,20973165198,17927327358,24237390235
2015,"mne",90130668,558030184,355512519,1725709508,445643187,2283739692
2015,"mng",94687178,494156018,5082918661,3477372152,5177605839,3971528170
2015,"mnp",176839,45476391,2749809,112373714,2926648,157850105
2015,"moz",973368161,1433925423,5147276270,9162533315,6120644431,10596458738
2015,"mrt",1160344978,958664505,1999869576,4001689754,3160214554,4960354259
2015,"msr",106740,8802553,4973290,27228486,5080030,36031039
2015,"mus",858025496,1072543675,2735084375,3707554908,3593109871,4780098583
2015,"mwi",987442802,306900576,247197658,2057782574,1234640460,2364683150
2015,"mys",23899718685,15931153018,243223908138,168265751556,267123626823,184196904574
2015,"nam",1234455162,975826687,4121259142,7622204849,5355714304,8598031536
2015,"ncl",27942005,410612166,1480371575,2533487248,1508313580,2944099414
2015,"ner",235283580,602433830,1237093058,2172703555,1472376638,2775137385
2015,"nfk",418881,6550949,4731489,13904349,5150370,20455298
2015,"nga",1607516469,6523797576,57433550722,35124577114,59041067191,41648374690
2015,"nic",2357618896,1080091152,2805997811,5512584226,5163616707,6592675378
2015,"niu",619542,3159619,1340793,15492634,1960335,18652253
2015,"nld",79057699884,61984150292,338793321550,394648201506,417851021434,456632351798
2015,"nor",10320627871,7627718395,101045184819,74749736582,111365812690,82377454977
2015,"npl",282146295,1218384934,642791281,5898659738,924937576,7117044672
2015,"nru",1870825,11592672,30942156,59437830,32812981,71030502
2015,"nzl",22092241092,4299113438,14878388306,32398620263,36970629398,36697733701
2015,"omn",1464379548,3961461865,35834392726,28520364887,37298772274,32481826752
2015,"pak",5826008777,5967705411,21382019559,42384377182,27208028336,48352082593
2015,"pan",1084926468,2169928022,8881365345,30354012373,9966291813,32523940395
2015,"pcn",1706029,101485,975906,1226558,2681935,1328043
2015,"per",9305835311,5065585217,28106151616,44311249427,37411986927,49376834644
2015,"phl",7304779698,9770494794,71136419835,67708811392,78441199533,77479306186
2015,"plw",8227348,42575139,10378582,125978545,18605930,168553684
2015,"png",1185779134,842613011,8441276305,3895837698,9627055439,4738450709
2015,"pol",26703577788,17860632106,163704409607,178451231361,190407987395,196311863467
2015,"prk",200502896,534930897,2795825390,3230130335,2996328286,3765061232
2015,"prt",7127879304,10874525834,50450978016,57812048640,57578857320,68686574474
2015,"pry",5549246929,945515291,3090605122,9599904456,8639852051,10545419747
2015,"pse",256220000,1414020733,719066851,3796335105,975286851,5210355838
2015,"pyf",43600834,392551537,186098381,1208869403,229699215,1601420940
2015,"qat",40481349,3453526373,76222771063,34056453693,76263252412,37509980066
2015,"rou",6868639193,6806087435,57302979201,62244765511,64171618394,69050852946
2015,"rus",19312174921,26884363792,319607748719,160483690107,338919923640,187368053899
2015,"rwa",166226951,388599060,391707770,2140653200,557934721,2529252260
2015,"s19",4603444532,12546604140,322775222152,210618434160,327378666684,223165038300
2015,"sau",3925381406,24087812715,200542200026,164086239251,204467581432,188174051966
2015,"sdn",1610694565,2291837470,2767018158,8777169721,4377712723,11069007191
2015,"sen",1110304951,1496363158,1998259382,5728971253,3108564333,7225334411
2015,"sgp",8838918162,12939461200,229562444115,298761528785,238401362277,311700989985
2015,"shn",19895894,8735446,17655682,59588452,37551576,68323898
2015,"slb",131673386,134059237,556824843,320012886,688498229,454072123
2015,"sle",62158510,532962285,600581197,1565448374,662739707,2098410659
2015,"slv",1171195102,1810261982,4725505081,8788537760,5896700183,10598799742
2015,"smr",10649992,21977168,131871314,261990043,142521306,283967211
2015,"som",625071385,989206788,57598550,1224618266,682669935,2213825054
2015,"spm",2208018,13592869,982241,35160966,3190259,48753835
2015,"srb",3528273249,1764041663,11210176294,16752459985,14738449543,18516501648
2015,"ssd",8980363,251626008,2330193930,507902968,2339174293,759528976
2015,"stp",11447728,45779760,3966161,114543766,15413889,160323526
2015,"sur",226530927,287644611,1669420000,1610973411,1895950927,1898618022
2015,"svk",2861477337,4546436327,67709062473,69209927817,70570539810,73756364144
2015,"svn",1397017360,2532034137,26522487464,24744900160,27919504824,27276934297
2015,"swe",7542008975,13252176481,130310619537,117942942710,137852628512,131195119191
2015,"swz",606790471,305211742,1437750971,1395876931,2044541442,1701088673
2015,"sxm",697499,128978070,33311844,762631426,34009343,891609496
2015,"syc",403674934,318714001,98244361,788775185,501919295,1107489186
2015,"syr",478256520,2098681725,377324116,3560220271,855580636,5658901996
2015,"tca",10464262,43837136,34849696,163485989,45313958,207323125
2015,"tcd",54721249,128434083,2343632961,751858660,2398354210,880292743
2015,"tgo",414735979,781261083,2175757585,7124756262,2590493564,7906017345
2015,"tha",33031767417,13604040344,209796361071,187612197751,242828128488,201216238095
2015,"tjk",91515059,559895918,833958899,3179274636,925473958,3739170554
2015,"tkl",2239912,1018107,16931326,4757868,19171238,5775975
2015,"tkm",74841502,700592160,10006739231,5931523950,10081580733,6632116110
2015,"tls",13384626,144657437,325417806,373475354,338802432,518132791
2015,"ton",9734566,51681491,2264887,119294480,11999453,170975971
2015,"tto",453552034,1130465247,13812399365,8804164497,14265951399,9934629744
2015,"tun",2103267827,2434366061,14235083487,19624917304,16338351314,22059283365
2015,"tur",19520916498,12880207974,143504703917,184669369143,163025620415,197549577117
2015,"tuv",6352411,5582337,32364268,49762133,38716679,55344470
2015,"tza",2564727061,926864401,4059929010,17008590045,6624656071,17935454446
2015,"uga",1509898833,712242056,805208618,5225284509,2315107451,5937526565
2015,"ukr",16215087173,3791488614,27221727930,36831208396,43436815103,40622697010
2015,"ury",4509775463,1357850263,4236521415,8778178251,8746296878,10136028514
2015,"usa",144795122791,140698185319,1262989639813,2074200854369,1407784762604,2214899039688
2015,"uzb",583811083,1238131207,5714156069,9261454674,6297967152,10499585881
2015,"vct",41995090,100328395,184273180,356572859,226268270,456901254
2015,"ven",222516897,5730580803,37818164481,22073783844,38040681378,27804364647
2015,"vgb",3723172,51610195,633278616,2159130502,637001788,2210740697
2015,"vnm",20807658647,22233209899,164506883992,152919760812,185314542639,175152970711
2015,"vut",110206375,55318536,813647644,341285212,923854019,396603748
2015,"wlf",91773,10626664,928515,30077041,1020288,40703705
2015,"wsm",30048134,118479835,55426305,341185905,85474439,459665740
2015,"yem",394463493,3848632509,1871449712,4800126968,2265913205,8648759477
2015,"zaf",10484080590,6452636117,111480222190,77991128144,121964302780,84443764261
2015,"zmb",784696881,536191443,9136043754,7680708599,9920740635,8216900042
2015,"zwe",1182565881,1101784553,2065003260,5148046509,3247569141,6249831062
