"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
1998,"abw",8364247,288837494,654381032,555354466,662745279,844191960
1998,"afg",52754325,59421495,85386130,256632467,138140455,316053962
1998,"ago",42591903,475970656,3775380856,1456878280,3817972759,1932848936
1998,"aia",1848247,8837943,3578722,27923549,5426969,36761492
1998,"alb",52262086,256113022,282720960,705668408,334983046,961781430
1998,"and",7368571,247245675,63270530,862712353,70639101,1109958028
1998,"ant",126978184,392004222,1806971176,4374722328,1933949360,4766726550
1998,"are",908956530,2580923705,20424106445,25647018024,21333062975,28227941729
1998,"arg",14864499835,1761144315,13566699030,30229264280,28431198865,31990408595
1998,"arm",27261627,126692393,169672077,333204178,196933704,459896571
1998,"atf",1641,1089687,1184644,3423648,1186285,4513335
1998,"atg",8043033,50153287,19528262,335013657,27571295,385166944
1998,"aus",12669312368,3134811379,49577454132,57624092688,62246766500,60758904067
1998,"aut",2995447857,4720403184,56314402518,64372952155,59309850375,69093355339
1998,"aze",76820320,307736020,589867583,1190264106,666687903,1498000126
1998,"bdi",70759219,42669865,4062161,158750781,74821380,201420646
1998,"ben",77335660,253376432,345136211,974813538,422471871,1228189970
1998,"bfa",78885618,172877845,229875837,842045171,308761455,1014923016
1998,"bgd",385839496,1409713288,5524083410,6829692799,5909922906,8239406087
1998,"bgr",756711672,514720327,4281111430,5227688675,5037823102,5742409002
1998,"bhr",49511401,283102972,2167133079,2043381711,2216644480,2326484683
1998,"bhs",140405088,331567900,493181464,2889788126,633586552,3221356026
1998,"bih",61430839,733632665,652114851,1767053410,713545690,2500686075
1998,"blr",628372811,965124045,6504667513,7621201205,7133040324,8586325250
1998,"blx",17222634093,18999456144,138106611978,153009145273,155329246071,172008601417
1998,"blz",253226097,69702192,72392437,365440521,325618534,435142713
1998,"bmu",11510003,155986193,135529085,1005918088,147039088,1161904281
1998,"bol",412952079,277130224,1074797212,2807164092,1487749291,3084294316
1998,"bra",17175868837,5947652485,39228784806,57498539944,56404653643,63446192429
1998,"brb",79807162,180700906,213351188,928958868,293158350,1109659774
1998,"brn",1993794,279011836,2228701224,1881657104,2230695018,2160668940
1998,"btn",14690748,29765621,88338641,118545890,103029389,148311511
1998,"caf",19596960,30347454,253931123,103391572,273528083,133739026
1998,"can",19556159640,11709885228,194064335156,184771854644,213620494796,196481739872
1998,"cck",709560,1561135,4468666,10894214,5178226,12455349
1998,"che",2568254909,5652720811,88989701563,85981326114,91557956472,91634046925
1998,"chl",5146813248,1381578958,10856400970,16507800058,16003214218,17889379016
1998,"chn",15809914869,8101876225,264429014079,126484206356,280238928948,134586082581
1998,"civ",3290128866,773146591,2136581909,2637137784,5426710775,3410284375
1998,"cmr",477042369,257996352,1573594188,1490307620,2050636557,1748303972
1998,"cod",79024997,168017270,988696324,601310431,1067721321,769327701
1998,"cog",39326225,161267108,1498104153,720185967,1537430378,881453075
1998,"cok",1547421,8559584,6229958,42797998,7777379,51357582
1998,"col",4402192876,1819949837,7592799477,12980811679,11994992353,14800761516
1998,"com",5698425,45320809,6603831,109111100,12302256,154431909
1998,"cpv",4127474,86533886,47058839,180125885,51186313,266659771
1998,"cri",3248904021,545534380,3325222512,6373547539,6574126533,6919081919
1998,"cub",1054383010,557846427,344772589,2098490960,1399155599,2656337387
1998,"cxr",64419,1210134,25786838,10405519,25851257,11615653
1998,"cym",4782931,86538569,176293652,890905088,181076583,977443657
1998,"cyp",568258200,863994504,896656665,5024968199,1464914865,5888962703
1998,"cze",1367511130,1994298401,26944188835,28701672780,28311699965,30695971181
1998,"deu",28155487015,46481531452,495405825184,409169612179,523561312199,455651143631
1998,"dji",3811887,162304908,22054514,261195265,25866401,423500173
1998,"dma",30099593,31355592,60386469,161699493,90486062,193055085
1998,"dnk",11471301685,6039559617,32105794662,40142874426,43577096347,46182434043
1998,"dom",851862671,911597344,4157646054,5684237432,5009508725,6595834776
1998,"dza",46996993,3068405695,11103750383,7795591390,11150747376,10863997085
1998,"ecu",3673266649,770545906,1702424740,5246364335,5375691389,6016910241
1998,"egy",662517447,4436663317,5214054774,16867410234,5876572221,21304073551
1998,"eri",5109447,42818592,24549632,213710574,29659079,256529166
1998,"esp",17765320068,16350673882,93097328012,123466629969,110862648080,139817303851
1998,"est",446470094,853548759,3226485366,4293045205,3672955460,5146593964
1998,"eth",569814068,162967415,137440898,1886799370,707254966,2049766785
1998,"fin",1059452628,2389261446,42125087871,30413732247,43184540499,32802993693
1998,"fji",226287186,103722918,326443248,594327319,552730434,698050237
1998,"flk",84594635,6100628,15583305,57625591,100177940,63726219
1998,"fra",39467332704,29793010896,261958365937,260974754216,301425698641,290767765112
1998,"fsm",27949813,21767341,13081081,43808889,41030894,65576230
1998,"gab",19422499,194601640,2590338032,1201252551,2609760531,1395854191
1998,"gbr",17575471992,30419325775,240573787266,288228714968,258149259258,318648040743
1998,"geo",106719109,255326074,263960731,882053460,370679840,1137379534
1998,"gha",894870256,354327862,1037736171,3156724402,1932606427,3511052264
1998,"gib",4041390,60604046,59895053,1083358608,63936443,1143962654
1998,"gin",106479510,194371988,956371730,574657173,1062851240,769029161
1998,"gmb",39077702,147500690,124624963,261715717,163702665,409216407
1998,"gnb",35350465,12863115,30067523,56775541,65417988,69638656
1998,"gnq",44024665,29510356,403070910,193551810,447095575,223062166
1998,"grc",2871062291,4430066983,8112715243,27190549573,10983777534,31620616556
1998,"grd",26282703,47264184,37495821,176650844,63778524,223915028
1998,"grl",339250055,72477373,11504777,301712141,350754832,374189514
1998,"gtm",2032016616,616964589,1782519752,4756854742,3814536368,5373819331
1998,"guy",311088661,120899773,453441807,556922237,764530468,677822010
1998,"hkg",1889264794,10519659285,62835257438,176194102908,64724522232,186713762193
1998,"hnd",1679826177,509063195,2451904727,2701100740,4131730904,3210163935
1998,"hrv",560240022,921501844,4469643012,7628027471,5029883034,8549529315
1998,"hti",47051140,361144438,273206509,526394982,320257649,887539420
1998,"hun",2787320321,1288667634,22272840638,25602249693,25060160959,26890917327
1998,"idn",7886203532,3308193709,52297445941,25874123057,60183649473,29182316766
1998,"ind",7644345873,3793254048,35580913496,41252378605,43225259369,45045632653
1998,"iot",196169,2147773,7401422,9644585,7597591,11792358
1998,"irl",8150285312,3551351391,53394731586,41012421203,61545016898,44563772594
1998,"irn",978495182,3075802535,12706201119,13494505105,13684696301,16570307640
1998,"irq",3990665,661998577,5255947601,666831569,5259938266,1328830146
1998,"isl",1631075442,291297230,611763858,2413169564,2242839300,2704466794
1998,"isr",1510962892,2202873570,23134933257,25549644131,24645896149,27752517701
1998,"ita",16753005377,24033752985,221755098842,191419956914,238508104219,215453709899
1998,"jam",406566757,645681001,1431493218,2732576329,1838059975,3378257330
1998,"jor",238776491,1108919407,1494470682,3796061336,1733247173,4904980743
1998,"jpn",2400059385,45589690816,415473131190,230606999644,417873190575,276196690460
1998,"kaz",505672683,610882627,5703852699,4554308454,6209525382,5165191081
