"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
2018,"cpv",104883638,272090605,26569078,615188216,131452716,887278821
2018,"cri",6032360321,2032624339,8293969707,14847104198,14326330028,16879728537
2018,"cub",816340776,2235489238,792772136,9489019530,1609112912,11724508768
2018,"cuw",59111969,353488179,702704367,2297231203,761816336,2650719382
2018,"cxr",239052,3564412,21895698,22645054,22134750,26209466
2018,"cym",10643473,133642287,1011442780,4551039988,1022086253,4684682275
2018,"cyp",841974762,1705799929,5023948591,11419870007,5865923353,13125669936
2018,"cze",8376518570,10591946953,178302440157,169672726645,186678958727,180264673598
2018,"deu",86838786954,100190487603,1364141970502,1091290068790,1450980757456,1191480556393
2018,"dji",78072473,1011758210,66101744,4647659788,144174217,5659417998
2018,"dma",12256294,68166022,107266668,332842748,119522962,401008770
2018,"dnk",22042459982,14931705792,79688385819,90638312636,101730845801,105570018428
2018,"dom",2602455413,3404631366,8738043153,19093270533,11340498566,22497901899
2018,"dza",405325721,8222510295,41657142468,36770960984,42062468189,44993471279
2018,"ecu",11988721773,2383890813,11593757005,21215483500,23582478778,23599374313
2018,"egy",5907349840,16800346517,31670361215,75225916947,37577711055,92026263464
2018,"eri",1758972,134567391,508419787,277920378,510178759,412487769
2018,"esp",58194696986,43544413543,277886875527,337100422089,336081572513,380644835632
2018,"est",1608500578,2070049045,16116641240,17318861938,17725141818,19388910983
2018,"eth",1933837675,2263324786,857836475,14133032418,2791674150,16396357204
2018,"fin",1952099106,6246628516,77217124512,67907742660,79169223618,74154371176
2018,"fji",582132709,465742199,483254788,2451280496,1065387497,2917022695
2018,"flk",285259973,12512674,19755929,116796470,305015902,129309144
2018,"fra",76016810893,63409337659,505910942491,588513071937,581927753384,651922409596
2018,"fsm",122074503,41241724,3042577,80615685,125117080,121857409
2018,"gab",25125513,596344631,10737091611,3044453224,10762217124,3640797855
2018,"gbr",33901379816,67912944583,406562780471,598106602936,440464160287,666019547519
2018,"geo",964147948,1499528820,2838212905,8408715695,3802360853,9908244515
2018,"gha",4151497910,2982649831,17676305269,11313407533,21827803179,14296057364
2018,"gib",2010132,148371818,178600132,8969346826,180610264,9117718644
2018,"gin",175078855,987853931,6010635251,3273437453,6185714106,4261291384
2018,"gmb",75683351,424308499,53055962,984508713,128739313,1408817212
2018,"gnb",214926917,152841927,23368409,204441921,238295326,357283848
2018,"gnq",4924541,254622830,6585835329,776602583,6590759870,1031225413
2018,"grc",7194468200,8199919048,30104432652,57451171376,37298900852,65651090424
2018,"grd",31569869,123535036,18381626,429072232,49951495,552607268
2018,"grl",1098961060,164155703,33529765,728152121,1132490825,892307824
2018,"gtm",6253956231,2979205029,5787595434,16965076156,12041551665,19944281185
2018,"gum",4441561,86437939,24767005,1013420021,29208566,1099857960
2018,"guy",518076341,308499793,1171790834,2233933044,1689867175,2542432837
2018,"hkg",8756436508,30175049274,102937422275,612575514931,111693858783,642750564205
2018,"hnd",3266541630,1858875936,5903440373,9648954205,9169982003,11507830141
2018,"hrv",2328224830,3664789210,14602607302,24941495148,16930832132,28606284358
2018,"hti",56245659,1292415105,1184713181,2887521673,1240958840,4179936778
2018,"hun",10244588888,6498794572,109199426367,106711167393,119444015255,113209961965
2018,"idn",43133548225,19833599967,172566243442,169725913990,215699791667,189559513957
2018,"ind",37668083977,20940365329,300843425776,494966397580,338511509753,515906762909
2018,"iot",5070023,12337369,4485592,28965984,9555615,41303353
2018,"irl",18304627461,11406454975,167859617892,91239042755,186164245353,102645497730
2018,"irn",6454712386,15409221142,81079413854,37913711566,87534126240,53322932708
2018,"irq",134279892,13016945767,97584434801,40831785782,97718714693,53848731549
2018,"isl",2655118651,780095353,3947911824,7258818710,6603030475,8038914063
2018,"isr",3559576137,6964616308,59486348149,71853540125,63045924286,78818156433
2018,"ita",51461896516,50993327802,488642208089,457788327484,540104104605,508781655286
2018,"jam",426678851,1111305418,1716237053,5322067783,2142915904,6433373201
2018,"jor",1065957430,4295749734,7878123431,18653570410,8944080861,22949320144
2018,"jpn",7598396561,70878366361,791253193766,658883911920,798851590327,729762278281
2018,"kaz",3422150998,3898691196,52835357474,31634385246,56257508472,35533076442
2018,"ken",4044931527,2598241901,3014481962,16775750426,7059413489,19373992327
2018,"kgz",229073576,735582883,2460458055,5902551971,2689531631,6638134854
2018,"khm",1586182893,2018705815,20308231082,24040100151,21894413975,26058805966
2018,"kir",116841536,51065874,3294988,90413683,120136524,141479557
2018,"kna",7921771,48478189,74734687,301717666,82656458,350195855
2018,"kor",8222559810,33003046267,635659119585,497875060282,643881679395,530878106549
2018,"kwt",629273373,5466920956,77137332281,31203656456,77766605654,36670577412
2018,"lao",1036800758,979504287,5477382496,6320786488,6514183254,7300290775
2018,"lbn",876019545,3975358068,3566223640,18247474690,4442243185,22222832758
2018,"lbr",54252482,384658951,1587677376,5661805353,1641929858,6046464304
2018,"lby",45727371,3455798864,31749904787,9795736480,31795632158,13251535344
2018,"lca",35392563,175570642,139732886,1779862456,175125449,1955433098
2018,"lka",2522599435,2316933395,9754426233,17641030486,12277025668,19957963881
2018,"lso",30677450,304796898,980336576,1258056942,1011014026,1562853840
2018,"ltu",6098959483,4580885569,23823331989,31676931833,29922291472,36257817402
2018,"lux",1200731932,2780515639,16284208214,21130024904,17484940146,23910540543
2018,"lva",2692616973,2981889941,12971070854,15567646938,15663687827,18549536879
2018,"mac",179266783,2212369282,1272187472,8084597862,1451454255,10296967144
2018,"mar",7036678839,5830477941,27970870016,46125868404,35007548855,51956346345
2018,"mda",1340169445,814858125,2312743365,5176050230,3652912810,5990908355
2018,"mdg",1816056697,738506360,2144016397,3590384030,3960073094,4328890390
2018,"mdv",215691467,536011583,137458664,2688290537,353150131,3224302120
2018,"mex",37770537463,27139190822,447684054215,418854503760,485454591678,445993694582
2018,"mhl",83959301,34452554,698542908,9617375576,782502209,9651828130
2018,"mkd",683272301,957406309,7212023419,8407073622,7895295720,9364479931
2018,"mli",302505159,821050631,4911921770,4565756349,5214426929,5386806980
2018,"mlt",413492523,933037333,4973128063,10860857337,5386620586,11793894670
2018,"mmr",4040696714,4022970585,17484212264,22899698341,21524908978,26922668926
2018,"mne",55692547,724629475,468094427,2741314496,523786974,3465943971
2018,"mng",238832021,717239583,7403904032,5367851700,7642736053,6085091283
2018,"mnp",5312,21109487,3623769,149456075,3629081,170565562
2018,"moz",1501493539,1521956550,8597046924,9252813457,10098540463,10774770007
2018,"mrt",2345049625,1025072269,2304992806,3257477796,4650042431,4282550065
2018,"msr",197730,8459594,9949425,38783587,10147155,47243181
2018,"mus",915830366,1295494905,2095194254,4850101271,3011024620,6145596176
2018,"mwi",898962611,310804162,103822318,2383247976,1002784929,2694052138
2018,"mys",25956769555,16966862744,302986121909,206794923122,328942891464,223761785866
2018,"nam",1372042433,959200207,6701988768,7607804033,8074031201,8567004240
2018,"ncl",11680252,335788349,2081695656,2075393841,2093375908,2411182190
2018,"ner",293334761,869899239,672945983,1895142565,966280744,2765041804
2018,"nfk",345964,4545333,2454968,17275829,2800932,21821162
2018,"nga",1952881298,5893276162,63135621927,39703314575,65088503225,45596590737
2018,"nic",2520083867,1091469788,3061010617,6669843085,5581094484,7761312873
2018,"niu",1004533,4142732,132215397,20438544,133219930,24581276
2018,"nld",92033329458,71881540411,420527832628,491158055552,512561162086,563039595963
2018,"nor",13059736484,8558924100,117045518922,82494581146,130105255406,91053505246
2018,"npl",283288973,1950447907,683269550,11354912365,966558523,13305360272
2018,"nru",1289097,12575261,19218115,104393091,20507212,116968352
2018,"nzl",25954651156,5056383198,16292856434,39030824607,42247507590,44087207805
2018,"omn",1965540528,4156042469,45224126828,25920453695,47189667356,30076496164
2018,"pak",6978829032,6454395479,22695009355,57171809457,29673838387,63626204936
2018,"pan",1154190786,2339894062,8021351733,31030833267,9175542519,33370727329
2018,"pcn",201108,428249,1411597,2660013,1612705,3088262
2018,"per",11051034585,5113417776,38247986037,38369991616,49299020622,43483409392
2018,"phl",8216976499,14229716076,105397343225,104255290155,113614319724,118485006231
2018,"plw",19868417,50409669,11801379,130014217,31669796,180423886
2018,"png",1477281432,684152329,9710575311,3669453894,11187856743,4353606223
2018,"pol",34503761896,23913261274,212877941575,249100978005,247381703471,273014239279
2018,"prk",18128236,732769682,328432562,1778404733,346560798,2511174415
2018,"prt",8333709519,14212720268,61052429991,82522228531,69386139510,96734948799
2018,"pry",6111200683,1198195388,3353386002,12554310799,9464586685,13752506187
2018,"pse",260428644,1831180057,897686039,4446971710,1158114683,6278151767
2018,"pyf",45665799,438086174,189289024,1873963072,234954823,2312049246
2018,"qat",29814075,3597426211,84642013190,32431084698,84671827265,36028510909
2018,"rou",8528925706,9339644029,75826516130,89660380742,84355441836,99000024771
2018,"rus",32193138799,29659033406,416794899701,214179465975,448988038500,243838499381
2018,"rwa",232723326,621611976,1224858676,2372384618,1457582002,2993996594
2018,"s19",5425909996,15360081058,387126777253,262213935826,392552687249,277574016884
2018,"sau",3537911509,22045275879,291990807314,114303097221,295528718823,136348373100
2018,"sdn",2175735459,3783392977,2552975892,8866678525,4728711351,12650071502
2018,"sen",1404086739,2009707126,3412873405,8514535937,4816960144,10524243063
2018,"sgp",12299825423,13935151895,283887383019,354088246467,296187208442,368023398362
2018,"shn",19688423,7743328,4445381,29942799,24133804,37686127
2018,"slb",185472692,153325841,819313717,517876097,1004786409,671201938
2018,"sle",113569995,435722908,729233208,926543216,842803203,1362266124
2018,"slv",1151833319,1986322956,5266551019,10117992217,6418384338,12104315173
2018,"smr",11381589,19625758,148569633,283976677,159951222,303602435
2018,"som",329933714,1490984383,160307316,1995605617,490241030,3486590000
2018,"spm",5408104,14601302,1026807,31936300,6434911,46537602
2018,"srb",3869356022,2274403615,16662441549,23030964041,20531797571,25305367656
2018,"ssd",46602872,327979490,1687014488,502216761,1733617360,830196251
2018,"stp",13815532,45913342,10337436,111407792,24152968,157321134
2018,"sur",226513512,268854730,2468136909,1381716285,2694650421,1650571015
2018,"svk",3262944662,5260604516,83765759245,82872508398,87028703907,88133112914
2018,"svn",1934529027,3098099432,35102701542,34751407946,37037230569,37849507378
2018,"swe",8580570582,14994080633,152329494953,144032111312,160910065535,159026191945
2018,"swz",520064078,373857769,1638547214,1641943760,2158611292,2015801529
2018,"sxm",1899449,134612088,13746936,748484036,15646385,883096124
2018,"syc",637645325,431215409,340493715,1410883309,978139040,1842098718
2018,"syr",501997674,2103850483,260833436,4761027756,762831110,6864878239
2018,"tca",5782117,73722357,38321350,239171540,44103467,312893897
2018,"tcd",51502476,115224260,1655276397,755915265,1706778873,871139525
2018,"tgo",443181739,1073828909,3340754140,7012679872,3783935879,8086508781
2018,"tha",38100213664,15655666380,242149306983,231552540911,280249520647,247208207291
2018,"tjk",36192874,625575849,1411794180,2863477839,1447987054,3489053688
2018,"tkl",3343490,3994213,48253956,9680152,51597446,13674365
2018,"tkm",72390526,511527193,8480775702,2314897053,8553166228,2826424246
2018,"tls",40395437,165644600,54715116,450871790,95110553,616516390
2018,"ton",10722321,53323092,18927686,161643308,29650007,214966400
2018,"tto",412163616,1016792428,13355816982,6722464730,13767980598,7739257158
2018,"tun",2057363805,2293992874,16499317683,21173790867,18556681488,23467783741
2018,"tur",20872821170,14133196956,175831583485,200737298923,196704404655,214870495879
2018,"tuv",29098812,5536716,1071982,58185206,30170794,63721922
2018,"tza",1916376900,1107075981,4142941369,9633722585,6059318269,10740798566
2018,"uga",1904518002,902032334,2445363531,6308420948,4349881533,7210453282
2018,"ukr",20027484161,5731289070,34075055752,55278270797,54102539913,61009559867
2018,"ury",4807711066,1408015615,4857621992,9551655987,9665333058,10959671602
2018,"usa",152274180086,159035536674,1410517670210,2350864178319,1562791850296,2509899714993
2018,"uzb",1224047550,1710041365,9608615346,16810044842,10832662896,18520086207
2018,"vct",36759376,98496707,176114994,422079191,212874370,520575898
2018,"ven",377312466,2464509332,37303179604,8911034740,37680492070,11375544072
2018,"vgb",2333514,77408721,344352862,1217889626,346686376,1295298347
2018,"vnm",26376712335,27521964331,256670909482,218440020598,283047621817,245961984929
2018,"vut",149371601,66179912,40566817,218051470,189938418,284231382
2018,"wlf",1318,13641781,552812,23954382,554130,37596163
2018,"wsm",34270597,121928199,38694207,340801833,72964804,462730032
2018,"yem",350356194,3081856637,1326003031,5210024259,1676359225,8291880896
2018,"zaf",12067429094,7306949709,115739406295,85105250767,127806835389,92412200476
2018,"zmb",632886936,583394328,11722513780,9536274323,12355400716,10119668651
2018,"zwe",1168838388,845578403,3515338840,5842721310,4684177228,6688299713
