"Année","Code-ISO","Total-export-alimentaire-USD","Total-import-alimentaire-USD","Total-export-autres-USD","Total-import-autres-USD","Total-export-USD","Total-import-USD"
2017,"ita",47028511835,49459090457,454500228824,406777024299,501528740659,456236114756
2017,"jam",422399726,1079398614,1160680602,5186290202,1583080328,6265688816
2017,"jor",1128883444,4302218749,8240244204,18060126717,9369127648,22362345466
2017,"jpn",6542368920,67321106783,754939058302,585115754544,761481427222,652436861327
2017,"kaz",2657090845,3692920582,45125203830,28713899046,47782294675,32406819628
2017,"ken",3899355695,3208627200,2553226447,15122989817,6452582142,18331617017
2017,"kgz",240127347,674701647,1808757190,5069807634,2048884537,5744509281
2017,"khm",1462102163,2025322562,17548604579,18383916551,19010706742,20409239113
2017,"kir",154951723,55974400,4996368,97391301,159948091,153365701
2017,"kna",5095373,83650367,78079540,323084281,83174913,406734648
2017,"kor",7757113373,29797434569,609338154553,453933515380,617095267926,483730949949
2017,"kwt",663405464,5056948585,57794447038,30256612626,58457852502,35313561211
2017,"lao",1019423702,955686641,4737885207,6196025737,5757308909,7151712378
2017,"lbn",948039384,3867567757,3772576040,17940998808,4720615424,21808566565
2017,"lbr",46632122,413920552,1378112552,4209662682,1424744674,4623583234
2017,"lby",68088702,3157496394,20627261011,6587306785,20695349713,9744803179
2017,"lca",40007156,158585057,141000507,1592275825,181007663,1750860882
2017,"lka",3036050550,2919725189,9702581380,19803910756,12738631930,22723635945
2017,"lso",97732108,365480865,1108807031,975853355,1206539139,1341334220
2017,"ltu",5560670158,4308107903,21592717515,27494215864,27153387673,31802323767
2017,"lux",1159051928,2458587151,15214424380,19743578521,16373476308,22202165672
2017,"lva",2663864997,2697834581,10436773434,13829626036,13100638431,16527460617
2017,"mac",166000170,2025349882,1313239640,7543931539,1479239810,9569281421
2017,"mar",6748947766,5324463036,25374032306,41159523639,32122980072,46483986675
2017,"mda",1370087728,761025064,1763600375,4412632259,3133688103,5173657323
2017,"mdg",1704796519,745685724,1959866637,3057408004,3664663156,3803093728
2017,"mdv",231615268,506251824,192779645,2598465873,424394913,3104717697
2017,"mex",35378829558,26019761397,406799362138,380081537129,442178191696,406101298526
2017,"mhl",76098949,32941133,566568282,13417985437,642667231,13450926570
2017,"mkd",589664697,877943226,4684000867,7142487407,5273665564,8020430633
2017,"mli",261622295,826639517,2595512730,4321522357,2857135025,5148161874
2017,"mlt",386123830,883642680,4478032565,13391545136,4864156395,14275187816
2017,"mmr",3526775227,4047055266,14064161588,20687333856,17590936815,24734389122
2017,"mne",48527929,625426347,605638862,2323192520,654166791,2948618867
2017,"mng",181549127,610882668,6776672413,3947455330,6958221540,4558337998
2017,"mnp",42732,22768310,4061646,128886045,4104378,151654355
2017,"moz",1035394615,1206400667,7333691827,6971582549,8369086442,8177983216
2017,"mrt",1566527452,1087537623,1983826151,3985170712,3550353603,5072708335
2017,"msr",212432,7884787,13236132,28741326,13448564,36626113
2017,"mus",949775662,1355626862,1795001544,4588616713,2744777206,5944243575
2017,"mwi",834088504,351196944,102722426,2256750168,936810930,2607947112
2017,"mys",26280844045,16143953900,265081072684,191341424473,291361916729,207485378373
2017,"nam",1262501017,946520757,4658711142,5981315097,5921212159,6927835854
2017,"ncl",10275839,353018298,1638001542,1781296826,1648277381,2134315124
2017,"ner",229436704,649420500,1138686571,1362856641,1368123275,2012277141
2017,"nfk",474851,4622347,1620364,40355649,2095215,44977996
2017,"nga",1963977010,6493533975,48100734813,31507337051,50064711823,38000871026
2017,"nic",2543615056,1150399563,2893408146,7173385822,5437023202,8323785385
2017,"niu",236352,3885793,54011574,19252102,54247926,23137895
2017,"nld",87546316655,67888137878,378595376447,435688819455,466141693102,503576957333
2017,"nor",12781358414,8335373216,99659363597,77918408189,112440722011,86253781405
2017,"npl",260167797,1798728691,656695666,8752139100,916863463,10550867791
2017,"nru",588151,13353461,27805614,26448621,28393765,39802082
2017,"nzl",24610034511,4732863432,15429900274,35402155221,40039934785,40135018653
2017,"omn",1691091269,3878245262,32717792487,27700775047,34408883756,31579020309
2017,"pak",5848929428,7457907391,21712615815,53652231745,27561545243,61110139136
2017,"pan",1243319161,2233878824,7427722774,29759512289,8671041935,31993391113
2017,"pcn",404380,728828,1122702,2810423,1527082,3539251
2017,"per",9732860658,5034241762,36377235054,35691201758,46110095712,40725443520
2017,"phl",8129148588,12401284381,99554382796,96732100506,107683531384,109133384887
2017,"plw",20068592,50106113,7878969,135782272,27947561,185888385
2017,"png",1530103519,857482526,9086618208,3412665004,10616721727,4270147530
2017,"pol",31133703483,20639390126,189744966372,206428775242,220878669855,227068165368
2017,"prk",277504808,602401306,1630734943,2912760081,1908239751,3515161387
2017,"prt",7609986844,12573323904,55332868697,68831599060,62942855541,81404922964
2017,"pry",5772855749,1089406108,3265083673,11167463343,9037939422,12256869451
2017,"pse",266336994,1607034302,808305202,4114408748,1074642196,5721443050
2017,"pyf",41612225,412517982,199932429,1299234143,241544654,1711752125
2017,"qat",31373742,3465010008,66886473068,29310915085,66917846810,32775925093
2017,"rou",7530371910,8206565894,66822072564,75095778862,74352444474,83302344756
2017,"rus",25418707259,29666645609,346431055161,219928166562,371849762420,249594812171
2017,"rwa",210730183,631075994,850415189,2224906623,1061145372,2855982617
2017,"s19",5029419989,16090048055,400276947371,246790282685,405306367360,262880330740
2017,"sau",3803350063,22010655230,222106040239,119889382406,225909390302,141900037636
2017,"sdn",2115242518,2835814221,3473746801,9390244742,5588989319,12226058963
2017,"sen",1328646806,1988939041,2822011165,7027588418,4150657971,9016527459
2017,"sgp",9164087909,13918809537,330297284902,325179753836,339461372811,339098563373
2017,"shn",19740771,8888502,9632099,36627676,29372870,45516178
2017,"slb",206270955,163593766,706741605,501144861,913012560,664738627
2017,"sle",157401330,488660594,820485133,935703855,977886463,1424364449
2017,"slv",1213721365,1841219580,5165929483,9131125037,6379650848,10972344617
2017,"smr",9431537,17139131,129523802,273450414,138955339,290589545
2017,"som",307712229,1431208511,119210438,1614873871,426922667,3046082382
2017,"spm",3147257,14468538,1858760,41164636,5006017,55633174
2017,"srb",3830340226,1982427849,14753573016,19408413874,18583913242,21390841723
2017,"ssd",396599,265586495,1346020861,282136445,1346417460,547722940
2017,"stp",11275624,47679620,6187963,102443385,17463587,150123005
2017,"sur",243614145,247808152,2462601671,1202435815,2706215816,1450243967
2017,"svk",3047851544,4956126917,76119512477,76064664318,79167364021,81020791235
2017,"svn",1646553756,2891933888,31456516100,30004515976,33103069856,32896449864
2017,"swe",8107059601,14293131847,140488365181,131060784412,148595424782,145353916259
2017,"swz",504761536,324346990,1569369276,1343117757,2074130812,1667464747
2017,"sxm",1602973,127333867,32197495,580221878,33800468,707555745
2017,"syc",599383230,447229811,2742805249,3092326254,3342188479,3539556065
2017,"syr",578951192,1847473779,268094775,4210756062,847045967,6058229841
2017,"tca",6984676,50064488,21602619,211106325,28587295,261170813
2017,"tcd",49771591,93298652,1323096843,487755537,1372868434,581054189
2017,"tgo",328511706,876630504,2893168728,6126678855,3221680434,7003309359
2017,"tha",35936627783,14790922149,230782032196,205806960707,266718659979,220597882856
2017,"tjk",84352350,600158943,1352212324,2547004654,1436564674,3147163597
2017,"tkl",2620966,1716334,76138050,49856415,78759016,51572749
2017,"tkm",101579001,568313873,8369285591,3736426863,8470864592,4304740736
2017,"tls",34167678,197607811,89935175,495952068,124102853,693559879
2017,"ton",16107897,63177708,25099488,154422757,41207385,217600465
2017,"tto",400568633,1028381897,10678583688,6555195948,11079152321,7583577845
2017,"tun",1587242119,2180489042,15780974849,19717892930,17368216968,21898381972
2017,"tur",19895212838,14463741195,158024622701,214222327884,177919835539,228686069079
2017,"tuv",7626877,5040796,2166125,59223953,9793002,64264749
2017,"tza",2141155811,1013376486,4084605222,8209560405,6225761033,9222936891
2017,"uga",1811510238,936527616,1571248843,5305626986,3382759081,6242154602
2017,"ukr",19195801872,4967680777,30096136628,48062252968,49291938500,53029933745
2017,"ury",5095332361,1288189821,4427171883,8791874381,9522504244,10080064202
2017,"usa",148539323981,150463392850,1313138994721,2177546978122,1461678318702,2328010370972
2017,"uzb",1081042654,1445600824,9944020963,11791042893,11025063617,13236643717
2017,"vct",39475775,99108438,266342873,327053883,305818648,426162321
2017,"ven",310685865,2360650961,33431268810,7907566110,33741954675,10268217071
2017,"vgb",5219759,46234560,915385005,1541315265,920604764,1587549825
2017,"vnm",25390522484,26578723774,236645613420,200101718480,262036135904,226680442254
2017,"vut",150575345,74560456,114228163,245755522,264803508,320315978
2017,"wlf",32987,16222557,990841,21140214,1023828,37362771
2017,"wsm",25893693,116631715,44546037,337048936,70439730,453680651
2017,"yem",334410988,2779291435,1973917966,4548741106,2308328954,7328032541
2017,"zaf",11190019560,7058677296,106316630668,78151270296,117506650228,85209947592
2017,"zmb",682235569,558422314,11746983138,7610876697,12429218707,8169299011
2017,"zwe",1185310152,807651714,2682473352,4436526415,3867783504,5244178129
